symbol,lag,pos,trend,wickPoked,outcome,time
SOLUSDT,1,0,-1,true,DOWN,2022-11-21 09:00
SOLUSDT,4,0.3793103448275609,-1,true,UP,2022-12-03 18:15
SOLUSDT,12,0.4117647058823775,1,true,DOWN,2022-12-05 18:00
SOLUSDT,1,0.5,1,true,DOWN,2022-12-12 23:45
SOLUSDT,1,0.10869565217389289,1,true,DOWN,2022-12-18 06:45
SOLUSDT,4,0.08695652173912204,1,true,DOWN,2022-12-18 07:30
SOLUSDT,1,1,1,true,DOWN,2022-12-20 23:15
SOLUSDT,1,0.31249999999999306,-1,true,UP,2022-12-27 22:30
SOLUSDT,1,0,1,true,DOWN,2023-01-01 23:15
SOLUSDT,12,0.20149253731343997,-1,true,UP,2023-01-11 18:30
SOLUSDT,4,0.6571428571428793,1,true,UP,2023-01-27 21:00
SOLUSDT,12,0.041095890410960234,1,true,DOWN,2023-02-16 09:45
SOLUSDT,12,0.9528301886792219,1,true,UP,2023-02-16 16:30
SOLUSDT,12,0.7333333333333353,1,true,DOWN,2023-02-18 19:45
SOLUSDT,1,0.028169014084516556,-1,true,UP,2023-02-22 11:45
SOLUSDT,4,0.5915492957746475,-1,true,DOWN,2023-02-22 12:30
SOLUSDT,12,0.5492957746478853,-1,true,DOWN,2023-02-22 14:30
SOLUSDT,4,0.8533333333333422,1,true,DOWN,2023-03-04 06:30
SOLUSDT,12,0.17333333333330997,1,true,DOWN,2023-03-04 08:30
SOLUSDT,12,0.41975308641974224,1,true,UP,2023-03-05 20:45
SOLUSDT,1,0.2588235294117441,-1,true,UP,2023-03-07 15:15
SOLUSDT,4,0.37647058823529067,-1,true,DOWN,2023-03-07 16:00
SOLUSDT,12,0.5411764705882225,-1,true,DOWN,2023-03-07 18:00
SOLUSDT,4,0.5000000000000296,1,true,UP,2023-03-26 09:30
SOLUSDT,4,0.3617021276595584,1,true,DOWN,2023-03-26 14:30
SOLUSDT,4,0.9010989010988947,-1,true,UP,2023-03-30 21:30
SOLUSDT,4,0.916666666666642,-1,true,UP,2023-04-05 23:00
SOLUSDT,1,1,-1,true,DOWN,2023-04-09 05:30
SOLUSDT,12,0.63131313131313,1,true,UP,2023-04-12 15:30
SOLUSDT,4,0.5194805194805087,-1,true,DOWN,2023-04-21 18:15
SOLUSDT,12,0.056603773584906925,1,true,UP,2023-05-10 20:00
SOLUSDT,12,0.2300000000000018,-1,true,DOWN,2023-05-11 11:00
SOLUSDT,4,0.011363636363650127,-1,true,DOWN,2023-05-12 06:45
SOLUSDT,12,0.5795454545454297,-1,true,UP,2023-05-12 08:45
SOLUSDT,4,0.952941176470573,1,true,DOWN,2023-05-12 15:00
SOLUSDT,12,0.7058823529411543,1,true,DOWN,2023-05-12 17:00
SOLUSDT,12,0.861111111111144,-1,true,UP,2023-05-25 03:00
SOLUSDT,12,0.734693877551056,1,true,UP,2023-05-25 22:00
SOLUSDT,4,0.2647058823529596,-1,true,DOWN,2023-06-01 03:45
SOLUSDT,12,0.5454545454545161,-1,true,UP,2023-06-03 22:45
SOLUSDT,12,0.7413793103448783,-1,true,UP,2023-06-06 15:00
SOLUSDT,1,0.8428571428571037,-1,true,UP,2023-06-23 02:15
SOLUSDT,12,0.8617886178861556,1,true,UP,2023-06-27 17:00
SOLUSDT,1,0.4177215189873543,-1,true,DOWN,2023-07-03 21:30
SOLUSDT,4,0.012658227848116635,-1,true,DOWN,2023-07-03 22:15
SOLUSDT,12,0.35064935064934105,1,true,UP,2023-07-08 16:45
SOLUSDT,12,0.9047619047619149,1,true,UP,2023-07-09 10:30
SOLUSDT,4,0.41269841269841717,-1,true,UP,2023-07-13 05:00
SOLUSDT,12,0.6666666666666609,-1,true,DOWN,2023-07-18 14:45
SOLUSDT,4,0.48275862068965264,-1,true,UP,2023-07-18 17:45
SOLUSDT,12,0.06896551724138945,-1,true,DOWN,2023-07-18 19:45
SOLUSDT,12,0.6184210526315826,-1,true,UP,2023-08-05 19:30
SOLUSDT,4,0.5919540229884959,-1,true,UP,2023-08-22 22:15
SOLUSDT,4,0.40909090909089624,-1,true,UP,2023-08-24 21:45
SOLUSDT,4,0.8421052631578898,-1,true,UP,2023-08-25 22:30
SOLUSDT,4,0.9000000000000178,-1,true,UP,2023-08-28 10:15
SOLUSDT,12,0.5272727272727284,-1,true,DOWN,2023-09-11 16:30
SOLUSDT,1,0.28888888888891523,-1,true,UP,2023-09-13 07:45
SOLUSDT,12,0.06944444444447734,-1,true,UP,2023-09-25 02:15
SOLUSDT,4,0.04545454545459684,-1,true,DOWN,2023-09-26 10:00
SOLUSDT,12,0.5909090909091129,-1,true,DOWN,2023-09-26 12:00
SOLUSDT,12,0.7750000000000067,1,true,DOWN,2023-09-29 10:30
SOLUSDT,1,0.6268656716418132,1,true,UP,2023-10-01 20:15
SOLUSDT,12,0.08474576271184604,1,true,UP,2023-10-15 04:30
SOLUSDT,1,0.3033838973162173,-1,true,DOWN,2023-11-17 23:15
SOLUSDT,4,0.19486581096848846,-1,true,DOWN,2023-11-18 00:00
SOLUSDT,4,0.5363636363636264,1,true,DOWN,2023-11-20 00:00
SOLUSDT,12,0.9827798277982832,-1,true,UP,2023-12-13 09:45
SOLUSDT,1,0.1755050505050628,1,true,DOWN,2023-12-24 09:15
SOLUSDT,1,0.5521172638436549,1,true,UP,2024-01-16 14:45
SOLUSDT,4,0.2155963302752123,-1,true,DOWN,2024-02-05 02:00
SOLUSDT,1,0.6856677524430025,-1,true,UP,2024-02-07 15:00
SOLUSDT,4,0.03603603603603185,-1,true,DOWN,2024-02-23 03:45
SOLUSDT,12,0.7972972972972908,-1,true,UP,2024-02-23 05:45
SOLUSDT,12,0.522727272727278,1,true,DOWN,2024-02-28 19:00
SOLUSDT,1,0.24178712220761964,-1,true,DOWN,2024-03-03 12:15
SOLUSDT,12,0.8948751642575762,-1,true,UP,2024-03-03 15:00
SOLUSDT,12,0.07443365695792906,-1,true,DOWN,2024-03-11 03:45
SOLUSDT,12,0.9384615384615362,1,true,UP,2024-03-31 10:45
SOLUSDT,1,0.5398428731761885,-1,true,UP,2024-04-02 05:30
SOLUSDT,12,0.5072951739618274,-1,true,DOWN,2024-04-02 08:15
SOLUSDT,1,0.22592592592591632,-1,true,UP,2024-04-07 22:15
SOLUSDT,12,0.6283950617283762,-1,true,UP,2024-04-08 01:00
SOLUSDT,12,0.35510688836104504,-1,true,DOWN,2024-04-13 22:45
SOLUSDT,4,0.8007712082262175,1,true,UP,2024-05-02 21:30
SOLUSDT,12,0.13110539845758992,1,true,DOWN,2024-05-02 23:30
SOLUSDT,4,0.8164116828929379,-1,true,UP,2024-05-21 20:15
SOLUSDT,1,0.9923566878980888,-1,true,UP,2024-05-23 20:15
SOLUSDT,1,1,-1,true,UP,2024-06-08 05:15
SOLUSDT,1,0.027415143603115963,-1,true,DOWN,2024-06-13 12:45
SOLUSDT,12,0.3503184713375698,-1,true,DOWN,2024-06-28 18:45
SOLUSDT,1,0.2280071813285562,-1,true,DOWN,2024-06-29 19:45
SOLUSDT,4,0.716399506781756,-1,true,UP,2024-07-04 14:15
SOLUSDT,1,0.2838499184339293,1,true,DOWN,2024-07-29 07:30
SOLUSDT,4,0.5325443786982117,-1,true,DOWN,2024-08-19 18:30
SOLUSDT,12,0.27416173570018626,-1,true,DOWN,2024-08-19 20:30
SOLUSDT,4,0.5205078124999869,1,true,DOWN,2024-08-19 23:45
SOLUSDT,4,0.31076923076922525,1,true,UP,2024-08-23 15:00
SOLUSDT,4,0.3237639553429172,-1,true,DOWN,2024-08-28 06:15
SOLUSDT,1,0.12658227848103146,-1,true,UP,2024-08-29 22:15
SOLUSDT,12,0.6808510638297395,-1,true,DOWN,2024-09-14 17:15
SOLUSDT,1,0.44031311154598085,-1,true,UP,2024-09-23 21:30
SOLUSDT,4,0.20640569395015815,-1,true,DOWN,2024-09-24 01:30
SOLUSDT,12,0.4225352112676169,-1,true,DOWN,2024-10-22 08:00
SOLUSDT,4,0.362068965517216,1,true,DOWN,2024-11-05 20:45
SOLUSDT,1,0.06586021505377232,1,true,DOWN,2024-11-07 06:15
SOLUSDT,4,0.12634408602151656,1,true,DOWN,2024-11-07 07:00
SOLUSDT,12,0.3750000000000143,1,true,DOWN,2024-11-07 09:00
SOLUSDT,1,0.1751152073732708,1,true,UP,2024-11-11 20:45
SOLUSDT,4,0.37788018433179626,1,true,DOWN,2024-11-11 21:30
SOLUSDT,1,0.4110169491525395,1,true,UP,2024-11-16 12:15
SOLUSDT,1,0.16964285714285443,1,true,DOWN,2024-11-17 08:45
SOLUSDT,4,0.6377952755905478,-1,true,UP,2024-11-22 22:45
SOLUSDT,4,0.9406779661016996,-1,true,DOWN,2024-12-09 08:00
SOLUSDT,1,0.349315068493162,-1,true,UP,2025-01-13 14:45
SOLUSDT,12,0.8424657534246655,-1,true,DOWN,2025-01-13 17:30
SOLUSDT,1,0.02532751091703238,1,true,DOWN,2025-01-20 17:15
SOLUSDT,12,0.18253275109170353,-1,true,DOWN,2025-01-20 20:00
SOLUSDT,1,0.32291666666666174,-1,true,DOWN,2025-02-06 22:00
SOLUSDT,4,0.05776515151515833,-1,true,DOWN,2025-02-06 22:45
SOLUSDT,12,0.9065420560747711,1,true,DOWN,2025-02-07 16:30
SOLUSDT,12,0.7410071942446124,-1,true,UP,2025-03-04 08:00
SOLUSDT,12,0.06666666666668182,-1,true,DOWN,2025-03-07 16:30
SOLUSDT,4,0.2790697674418666,-1,true,DOWN,2025-03-31 23:00
SOLUSDT,1,0.3043478260869525,1,true,UP,2025-04-11 08:15
SOLUSDT,1,0.38636363636364957,1,true,UP,2025-04-28 10:15
SOLUSDT,12,0.10810810810812368,-1,true,DOWN,2025-05-30 12:30
SOLUSDT,4,0.9358974358974215,-1,true,UP,2025-06-06 07:15
SOLUSDT,1,1,1,true,DOWN,2025-06-25 02:15
SOLUSDT,4,0.5918367346938503,1,true,DOWN,2025-06-25 03:00
SOLUSDT,4,0.3174603174603468,1,true,DOWN,2025-06-25 08:15
SOLUSDT,12,0.6825396825396983,1,true,DOWN,2025-06-25 10:15
SOLUSDT,4,0.9499999999999886,1,true,UP,2025-07-11 23:15
SOLUSDT,1,0,-1,true,DOWN,2025-07-12 11:45
SOLUSDT,4,0.6923076923077175,-1,true,DOWN,2025-07-20 02:00
SOLUSDT,12,0.6666666666666788,-1,true,UP,2025-07-20 04:00
SOLUSDT,4,0.5084745762711546,1,true,UP,2025-07-20 15:45
SOLUSDT,4,0.6923076923076906,1,true,UP,2025-07-27 23:00
SOLUSDT,1,0.2786885245901372,1,true,DOWN,2025-08-17 19:00
SOLUSDT,1,0.8281249999999827,1,true,DOWN,2025-09-08 13:15
SOLUSDT,12,0.015624999999985428,1,true,UP,2025-09-08 16:00
SOLUSDT,4,0.3387096774193652,1,true,UP,2025-10-01 18:45
SOLUSDT,12,0.9516129032258049,1,true,DOWN,2025-10-01 20:45
SOLUSDT,12,0.2923076923076863,1,true,DOWN,2025-10-03 09:45
SOLUSDT,12,0.6075949367088539,-1,true,UP,2025-10-08 16:30
SOLUSDT,1,0.9854014598540072,-1,true,UP,2025-10-16 09:45
SOLUSDT,4,0.3218390804597697,1,true,UP,2025-10-31 12:45
SOLUSDT,1,0.29411764705884563,1,true,UP,2025-11-11 01:30
SOLUSDT,4,1,1,true,UP,2025-11-26 02:30
SOLUSDT,12,0.2702702702702516,-1,true,DOWN,2025-12-09 02:15
SOLUSDT,4,0.5740740740740867,-1,true,DOWN,2025-12-11 15:30
SOLUSDT,1,0.10714285714286077,-1,true,DOWN,2025-12-14 20:15
SOLUSDT,1,0.30769230769225725,1,true,UP,2025-12-17 00:00
SOLUSDT,4,0.0999999999999858,1,true,DOWN,2025-12-27 11:30
SOLUSDT,12,0.6500000000000142,1,true,UP,2025-12-27 13:30
SOLUSDT,1,0.36363636363635776,1,true,UP,2025-12-30 14:15
SOLUSDT,4,0.2727272727272845,1,true,UP,2025-12-30 15:00
SOLUSDT,1,0.625000000000037,1,true,UP,2026-01-04 23:15
SOLUSDT,4,0.21428571428574328,-1,true,DOWN,2026-01-11 06:45
SOLUSDT,12,0.9166666666666543,-1,true,UP,2026-01-21 01:30
SOLUSDT,4,0.9111111111111294,-1,true,UP,2026-02-07 17:00
SOLUSDT,4,0.6000000000000142,1,true,DOWN,2026-02-09 00:00
SOLUSDT,4,0.829268292682942,-1,true,UP,2026-02-16 16:30
SOLUSDT,1,0.8085106382978646,1,true,UP,2026-02-25 21:45
SOLUSDT,4,0.5294117647058971,-1,true,DOWN,2026-03-08 23:00
SOLUSDT,12,0.9411764705882057,-1,true,UP,2026-03-09 01:00
SOLUSDT,4,0.6842105263157737,1,true,UP,2026-03-15 18:45
SOLUSDT,4,0.07692307692307973,-1,true,DOWN,2026-03-19 04:15
SOLUSDT,4,0.839999999999975,1,true,DOWN,2026-03-21 21:30
SOLUSDT,12,0.03999999999996362,1,true,NONE,2026-03-21 23:30
SOLUSDT,4,0.6249999999999778,1,true,UP,2026-04-08 05:00
SOLUSDT,4,0.3888888888889152,1,true,UP,2026-05-02 22:30
SOLUSDT,1,0.15000000000000355,1,true,DOWN,2026-05-07 03:30
SOLUSDT,4,0.8499999999999964,-1,true,UP,2026-05-07 04:15
SOLUSDT,12,0.625000000000037,-1,true,DOWN,2026-05-15 08:30
SOLUSDT,1,0.4666666666666256,-1,true,DOWN,2026-05-16 04:45
SOLUSDT,1,0.48837209302323353,1,true,UP,2026-05-19 05:30
SOLUSDT,4,0.9069767441860335,1,true,UP,2026-05-19 06:15
SOLUSDT,12,0.6976744186046335,1,true,UP,2026-05-19 08:15
SOLUSDT,1,0.22222222222218713,1,true,DOWN,2026-05-24 01:45
SOLUSDT,12,0.1666666666666798,1,true,DOWN,2026-05-24 04:30
SOLUSDT,1,0.06896551724136749,1,true,UP,2026-06-12 13:45
SOLUSDT,1,0,-1,true,UP,2026-06-19 07:45
SOLUSDT,12,0.0909090909090087,1,true,UP,2026-06-20 16:15
SOLUSDT,12,0.4583333333333317,-1,true,UP,2026-07-06 15:00
SOLUSDT,1,0.07692307692311055,1,true,DOWN,2026-07-21 18:00
SOLUSDT,4,0.1538461538461118,1,true,DOWN,2026-07-21 18:45
SOLUSDT,12,0.46153846153844474,1,true,UP,2026-07-21 20:45
SOLUSDT,12,0.5263157894736606,-1,true,UP,2026-08-06 08:00
SOLUSDT,4,0.8928571428571392,1,true,UP,2026-08-07 13:00
SOLUSDT,12,0.9642857142856962,1,true,UP,2026-08-07 15:00
XRPUSDT,1,0.6510416666666645,1,true,UP,2020-11-27 20:15
XRPUSDT,12,0.8750000000000022,1,true,UP,2020-11-27 23:00
XRPUSDT,12,0.8648648648648661,1,true,UP,2021-01-19 13:30
XRPUSDT,4,0,-1,true,DOWN,2021-01-21 13:00
XRPUSDT,12,1,-1,true,DOWN,2021-01-26 03:00
XRPUSDT,12,0.5999999999999334,-1,true,DOWN,2021-01-26 11:30
XRPUSDT,1,0.9230769230769329,-1,true,UP,2021-01-27 06:30
XRPUSDT,1,0.8000000000000064,1,true,DOWN,2021-01-29 17:45
XRPUSDT,4,0.2857142857142857,1,true,DOWN,2021-01-29 18:30
XRPUSDT,12,0.5789473684210434,-1,true,UP,2021-02-03 13:45
XRPUSDT,4,0.7428571428571397,1,true,UP,2021-02-05 17:00
XRPUSDT,4,0.3577981651376153,1,true,UP,2021-02-12 15:30
XRPUSDT,12,0.7155963302752306,1,true,DOWN,2021-02-12 17:30
XRPUSDT,12,0.8399999999999955,-1,true,DOWN,2021-02-14 16:30
XRPUSDT,12,0.23076923076922748,-1,true,DOWN,2021-03-12 16:00
XRPUSDT,12,0.9523809523809322,-1,true,UP,2021-03-19 03:00
XRPUSDT,12,0.7714285714285932,1,true,UP,2021-03-26 19:00
XRPUSDT,12,0.6666666666666512,1,true,DOWN,2021-04-03 11:00
XRPUSDT,4,0.8060606060606135,-1,true,UP,2021-05-11 17:00
XRPUSDT,12,0.7252747252747344,1,true,DOWN,2021-05-14 18:00
XRPUSDT,12,0.21212121212120397,1,true,DOWN,2021-06-14 19:00
XRPUSDT,12,0.4642857142856987,-1,true,DOWN,2021-06-16 17:45
XRPUSDT,4,0.6666666666666491,1,true,UP,2021-07-04 20:00
XRPUSDT,1,0.5357142857143012,-1,true,DOWN,2021-07-09 05:30
XRPUSDT,1,0.9629629629629676,-1,true,DOWN,2021-07-18 22:00
XRPUSDT,4,0.5384615384615424,1,true,UP,2021-07-29 00:45
XRPUSDT,12,0.26153846153846444,1,true,DOWN,2021-07-29 02:45
XRPUSDT,4,0,1,true,UP,2021-07-30 21:45
XRPUSDT,1,0.14285714285712586,-1,true,DOWN,2021-08-04 09:00
XRPUSDT,1,0.28301886792454056,-1,true,DOWN,2021-08-26 12:15
XRPUSDT,4,0.7321428571428493,1,true,DOWN,2021-08-29 22:45
XRPUSDT,12,0.042253521126755275,1,true,DOWN,2021-09-02 23:30
XRPUSDT,4,0.6666666666666816,1,true,DOWN,2021-09-06 22:45
XRPUSDT,12,0.5121951219512182,-1,true,DOWN,2021-09-18 23:00
XRPUSDT,1,0.7105263157894783,-1,true,DOWN,2021-09-27 20:15
XRPUSDT,12,0.8181818181818163,-1,true,UP,2021-09-29 02:30
XRPUSDT,12,0.35714285714287225,1,true,UP,2021-10-01 20:30
XRPUSDT,12,0.5932203389830438,1,true,DOWN,2021-10-03 20:45
XRPUSDT,12,0.15217391304351183,1,true,DOWN,2021-10-14 17:15
XRPUSDT,4,0.31666666666666854,-1,true,DOWN,2021-10-17 01:00
XRPUSDT,12,0.06666666666669627,-1,true,DOWN,2021-10-17 03:00
XRPUSDT,4,0.5142857142857125,-1,true,UP,2021-10-18 20:00
XRPUSDT,4,0.5964912280701447,-1,true,UP,2021-10-24 17:00
XRPUSDT,4,0.6999999999999968,1,true,UP,2021-10-28 19:30
XRPUSDT,4,0.025641025641022722,1,true,UP,2021-11-04 12:30
XRPUSDT,12,0,1,true,UP,2021-11-14 10:30
XRPUSDT,12,0.378378378378393,1,true,NONE,2021-11-20 14:30
XRPUSDT,1,0.14814814814812377,-1,true,UP,2021-11-23 09:45
XRPUSDT,4,0.9753086419753113,1,true,UP,2021-12-05 05:45
XRPUSDT,4,0.8399999999999955,-1,true,DOWN,2021-12-05 20:00
XRPUSDT,1,0.5833333333333353,-1,true,UP,2021-12-06 08:15
XRPUSDT,4,0.21874999999999784,-1,true,DOWN,2021-12-06 09:00
XRPUSDT,12,0.8620689655172189,-1,true,UP,2021-12-12 11:30
XRPUSDT,1,0.6341463414634001,1,true,UP,2021-12-30 16:45
XRPUSDT,4,0.8536585365853546,1,true,UP,2021-12-30 17:30
XRPUSDT,1,0.5294117647058632,-1,true,UP,2022-01-01 00:00
XRPUSDT,12,0.7692307692307889,-1,true,UP,2022-01-04 08:45
XRPUSDT,4,0.029411764705878512,-1,true,DOWN,2022-01-07 14:30
XRPUSDT,12,0.7142857142857086,-1,true,UP,2022-01-14 23:30
XRPUSDT,12,0.5,1,true,DOWN,2022-01-15 23:00
XRPUSDT,12,0.21428571428570975,-1,true,DOWN,2022-01-22 12:30
XRPUSDT,4,0.7428571428571356,1,true,UP,2022-01-26 19:00
XRPUSDT,12,0,1,true,UP,2022-01-29 23:30
XRPUSDT,4,0.8928571428571513,1,true,UP,2022-02-01 00:30
XRPUSDT,4,0.47500000000000275,-1,true,DOWN,2022-02-20 06:45
XRPUSDT,1,0.3030303030302959,-1,true,UP,2022-02-28 06:15
XRPUSDT,12,0.0967741935483767,1,true,UP,2022-03-07 15:00
XRPUSDT,4,0.6744186046511707,-1,true,DOWN,2022-03-12 21:15
XRPUSDT,12,0.8999999999999834,-1,true,UP,2022-03-21 05:30
XRPUSDT,12,0.49999999999996037,1,true,UP,2022-03-27 06:30
XRPUSDT,4,0.49999999999996914,-1,true,DOWN,2022-04-03 09:45
XRPUSDT,1,0.8148148148148301,1,true,DOWN,2022-04-03 16:15
XRPUSDT,4,0.481481481481483,1,true,DOWN,2022-04-03 17:00
XRPUSDT,4,0,1,true,DOWN,2022-04-10 21:00
XRPUSDT,1,0.7222222222221948,1,true,DOWN,2022-04-13 09:30
XRPUSDT,12,0.789473684210551,-1,true,DOWN,2022-04-20 21:15
XRPUSDT,12,0.2999999999999667,1,true,DOWN,2022-04-30 14:00
XRPUSDT,12,0,-1,true,DOWN,2022-05-06 16:30
XRPUSDT,4,0.25,-1,true,DOWN,2022-05-09 14:30
XRPUSDT,4,0.058823529411758946,1,true,UP,2022-05-19 23:00
XRPUSDT,1,0.5238095238095213,-1,true,UP,2022-05-26 11:15
XRPUSDT,1,0.6666666666666975,-1,true,UP,2022-05-28 22:00
XRPUSDT,4,0.5833333333333256,-1,true,UP,2022-05-28 22:45
XRPUSDT,12,0.7894736842105217,-1,true,UP,2022-06-14 23:15
XRPUSDT,12,0.6999999999999916,1,true,UP,2022-06-30 21:45
XRPUSDT,4,0.5555555555555487,-1,true,UP,2022-07-02 19:30
XRPUSDT,12,1,1,true,UP,2022-07-02 21:30
XRPUSDT,4,0.941176470588241,-1,true,UP,2022-07-16 10:30
XRPUSDT,1,0.7391304347826098,1,true,DOWN,2022-07-22 12:15
XRPUSDT,4,0.34782608695653644,1,true,DOWN,2022-07-22 13:00
XRPUSDT,4,0.9090909090909183,-1,true,UP,2022-07-25 20:00
XRPUSDT,1,0.16666666666665125,1,true,UP,2022-07-27 12:00
XRPUSDT,4,0.2641509433962274,-1,true,DOWN,2022-08-02 02:00
XRPUSDT,4,0.6428571428571316,1,true,UP,2022-08-17 05:00
XRPUSDT,12,0.5454545454545638,1,true,UP,2022-08-25 18:15
XRPUSDT,12,0.7777777777777743,1,true,DOWN,2022-08-25 23:30
XRPUSDT,12,0.5833333333333256,-1,true,UP,2022-08-27 08:00
XRPUSDT,1,0.23809523809523936,1,true,DOWN,2022-09-15 05:45
XRPUSDT,4,0.14285714285715417,-1,true,UP,2022-09-15 06:30
XRPUSDT,4,1,1,true,DOWN,2022-10-06 13:30
XRPUSDT,1,0.44000000000001777,-1,true,UP,2022-10-12 12:45
XRPUSDT,4,0.25,1,true,DOWN,2022-10-27 08:30
XRPUSDT,1,0.7647058823529392,1,true,UP,2022-11-05 18:15
XRPUSDT,12,0.41176470588236447,1,true,NONE,2022-11-05 21:00
XRPUSDT,1,0.33333333333332305,1,true,DOWN,2022-11-05 22:15
XRPUSDT,12,0.35294117647057477,-1,true,DOWN,2022-11-08 14:00
XRPUSDT,12,0.9354838709677399,1,true,UP,2022-11-10 08:00
XRPUSDT,12,0.9444444444444496,1,true,DOWN,2022-11-18 03:00
XRPUSDT,4,0.5416666666666734,1,true,UP,2022-11-23 20:00
XRPUSDT,12,0.9583333333333381,1,true,UP,2022-11-23 22:00
XRPUSDT,4,0.5294117647058632,1,true,UP,2022-11-25 17:15
XRPUSDT,1,0.8571428571428005,-1,true,UP,2022-12-01 21:15
XRPUSDT,12,0.7142857142856803,-1,true,UP,2022-12-04 01:30
XRPUSDT,12,0.11111111111109741,1,true,DOWN,2022-12-05 18:00
XRPUSDT,4,0.8333333333333488,-1,true,UP,2022-12-07 11:00
XRPUSDT,4,0.2857142857143197,-1,true,UP,2022-12-07 21:00
XRPUSDT,1,0.625000000000026,-1,true,UP,2022-12-17 20:45
XRPUSDT,4,0.3333333333333333,-1,true,DOWN,2022-12-19 23:30
XRPUSDT,4,0.18750000000001518,1,true,DOWN,2022-12-23 14:30
XRPUSDT,12,0.25000000000000866,1,true,UP,2022-12-23 16:30
XRPUSDT,4,0.7058823529411726,1,true,DOWN,2022-12-25 00:00
XRPUSDT,12,0.29411764705882737,1,true,DOWN,2022-12-25 02:00
XRPUSDT,4,0.25,-1,true,DOWN,2022-12-28 15:30
XRPUSDT,4,0.2727272727272819,1,true,DOWN,2023-01-04 16:00
XRPUSDT,1,0.12500000000005204,-1,true,DOWN,2023-01-08 09:45
XRPUSDT,4,0,-1,true,DOWN,2023-01-08 10:30
XRPUSDT,1,0.9230769230769329,-1,true,DOWN,2023-01-08 16:00
XRPUSDT,4,0.07692307692310978,-1,true,DOWN,2023-01-08 16:45
XRPUSDT,4,0,1,true,DOWN,2023-01-09 14:45
XRPUSDT,4,0.5714285714285601,1,true,UP,2023-01-10 00:00
XRPUSDT,12,0.1428571428571202,1,true,DOWN,2023-01-10 02:00
XRPUSDT,4,0,-1,true,DOWN,2023-01-10 03:30
XRPUSDT,12,0.4285714285714172,-1,true,DOWN,2023-01-10 05:30
XRPUSDT,1,0.33333333333329224,-1,true,DOWN,2023-01-17 14:15
XRPUSDT,4,0.4444444444444513,-1,true,UP,2023-01-17 15:00
XRPUSDT,1,0.6818181818181714,1,true,DOWN,2023-01-24 09:00
XRPUSDT,4,0.31250000000000216,1,true,UP,2023-01-26 14:30
XRPUSDT,12,0,1,true,DOWN,2023-01-28 16:00
XRPUSDT,4,0.17391304347826403,-1,true,DOWN,2023-02-03 14:30
XRPUSDT,12,0.217391304347824,-1,true,DOWN,2023-02-03 16:30
XRPUSDT,1,0.09090909090908174,-1,true,UP,2023-02-05 03:45
XRPUSDT,4,0.818181818181786,-1,true,UP,2023-02-05 04:30
XRPUSDT,4,0.7777777777777983,-1,true,UP,2023-02-06 06:15
XRPUSDT,12,0.3333333333333333,-1,true,DOWN,2023-02-06 08:15
XRPUSDT,4,0.1999999999999778,-1,true,DOWN,2023-02-11 10:15
XRPUSDT,12,0.07692307692310978,-1,true,UP,2023-03-19 08:45
XRPUSDT,4,0.11111111111109741,-1,true,DOWN,2023-03-20 14:30
XRPUSDT,1,0.6666666666666755,1,true,UP,2023-03-23 11:15
XRPUSDT,12,0.5,-1,true,DOWN,2023-04-12 15:30
XRPUSDT,1,1,-1,true,UP,2023-04-12 22:15
XRPUSDT,4,0.1428571428571202,-1,true,UP,2023-04-12 23:00
XRPUSDT,4,0,1,true,DOWN,2023-04-13 21:00
XRPUSDT,12,0.09090909090908174,1,true,DOWN,2023-04-13 23:00
XRPUSDT,4,0.38461538461539446,-1,true,UP,2023-04-19 22:15
XRPUSDT,1,0.5,-1,true,UP,2023-04-27 15:30
XRPUSDT,4,0.5454545454545409,-1,true,UP,2023-04-27 16:15
XRPUSDT,1,0.22222222222220853,1,true,DOWN,2023-04-29 22:15
XRPUSDT,12,1,1,true,UP,2023-05-05 15:30
XRPUSDT,1,0,1,true,DOWN,2023-05-14 18:30
XRPUSDT,12,0.5000000000000694,1,true,DOWN,2023-05-14 21:15
XRPUSDT,1,0.28571428571429136,-1,true,DOWN,2023-05-16 12:45
XRPUSDT,4,0.8571428571428741,-1,true,DOWN,2023-05-16 13:30
XRPUSDT,12,0.28571428571429136,-1,true,UP,2023-05-16 15:30
XRPUSDT,1,0.9374999999999902,1,true,UP,2023-05-20 05:00
XRPUSDT,4,0.9374999999999902,1,true,UP,2023-05-20 05:45
XRPUSDT,1,0,-1,true,UP,2023-05-25 01:30
XRPUSDT,4,1,-1,true,UP,2023-05-25 02:15
XRPUSDT,4,1,1,true,DOWN,2023-06-02 13:30
XRPUSDT,4,0.714285714285737,1,true,DOWN,2023-06-07 06:45
XRPUSDT,4,0.24137931034483814,-1,true,DOWN,2023-06-14 19:00
XRPUSDT,4,1,1,true,DOWN,2023-06-19 00:00
XRPUSDT,4,0.4285714285713946,-1,true,DOWN,2023-06-26 06:15
XRPUSDT,1,0.9473684210526085,-1,true,DOWN,2023-06-27 14:15
XRPUSDT,1,0.8666666666666445,-1,true,UP,2023-07-07 12:45
XRPUSDT,12,0.3999999999999926,-1,true,UP,2023-07-07 15:30
XRPUSDT,1,0.8750000000000173,1,true,DOWN,2023-07-08 19:30
XRPUSDT,12,0,-1,true,DOWN,2023-07-10 03:00
XRPUSDT,1,0.8000000000000222,-1,true,UP,2023-07-11 18:45
