symbol,config,state,cycleLen,crossStart,confStart,xuoiEarly,winBase,pnlBase,pnlConf,pnlStrict,pnlEntryConf,holdConf
IMXUSDT,5,10,-1,48,XUOI,false,true,0,-4.242,-0.877,-4.242,-4.242,7
IMXUSDT,5,10,1,68,XUOI,false,true,0,-1.547,-1.547,-1.547,-1.547,68
IMXUSDT,5,10,-1,162,NGUOC,false,false,1,7.495,1.922,0.566,,4
IMXUSDT,5,10,1,60,XUOI,false,true,0,-2.957,-0.754,-1.008,-2.957,24
IMXUSDT,5,10,-1,95,XUOI,false,true,1,1.727,2.648,1.892,1.727,87
IMXUSDT,5,10,1,167,XUOI,false,true,0,-2.383,-0.253,-1.325,-2.383,58
IMXUSDT,5,10,-1,226,XUOI,false,true,1,12.869,13.973,15.219,12.869,110
IMXUSDT,5,10,1,198,XUOI,false,true,0,-0.328,-0.328,-0.328,-0.328,198
IMXUSDT,5,10,-1,123,NGUOC,false,false,1,0.343,-0.872,0.343,,7
IMXUSDT,5,10,1,225,NONE,false,true,1,2.923,-0.346,-0.774,2.183,3
IMXUSDT,5,10,-1,60,NGUOC,false,false,0,-2.437,-0.724,-0.916,,6
IMXUSDT,5,10,1,11,XUOI,false,true,0,-2.588,-2.588,-2.588,-2.588,11
IMXUSDT,5,10,-1,179,XUOI,false,true,0,-1.805,-0.566,-0.985,-1.805,18
IMXUSDT,5,10,1,212,XUOI,false,true,1,10.415,11.064,11.064,10.415,164
IMXUSDT,5,10,-1,64,XUOI,false,true,0,-4.519,-4.605,-4.605,-4.519,42
IMXUSDT,5,10,1,116,XUOI,false,true,0,-2.131,-0.587,-1.969,-2.131,96
IMXUSDT,5,10,-1,27,XUOI,false,true,0,-4.192,-3.639,-3.639,-4.192,25
IMXUSDT,5,10,1,92,XUOI,false,true,0,-3.293,-1.529,-1.65,-3.293,38
IMXUSDT,5,10,-1,48,XUOI,false,true,0,-5.591,-3.006,-3.006,-5.591,33
IMXUSDT,5,10,1,148,XUOI,false,true,0,-3.913,-1.512,-2.647,-3.913,10
IMXUSDT,5,10,-1,197,XUOI,false,true,1,1.131,-1.727,-1.727,1.131,2
IMXUSDT,5,10,1,425,XUOI,false,true,1,3.356,-0.731,-0.731,3.356,37
IMXUSDT,5,10,-1,593,XUOI,false,true,1,6.574,0.072,6.574,6.574,29
IMXUSDT,5,10,1,101,XUOI,false,true,0,-1.72,-1.435,-1.435,-1.72,13
IMXUSDT,5,10,-1,159,NONE,false,false,0,-0.807,-0.418,-0.735,,7
IMXUSDT,5,10,1,125,XUOI,false,true,1,6.92,9.671,7.651,6.92,120
IMXUSDT,5,10,-1,57,XUOI,false,true,0,-2.654,-0.517,-0.329,-2.654,17
IMXUSDT,5,10,1,84,XUOI,false,true,0,-2.709,-2.631,-2.709,-2.709,70
IMXUSDT,5,10,-1,99,XUOI,false,true,0,-1.401,-0.798,-0.798,-1.592,12
IMXUSDT,5,10,1,42,XUOI,false,true,0,-3.279,-1.854,-1.854,-3.279,11
IMXUSDT,5,10,-1,30,XUOI,false,true,0,-3.42,-3.352,-3.42,-3.42,27
IMXUSDT,5,10,1,35,XUOI,false,true,0,-3.048,-1.845,-3.141,-3.048,21
IMXUSDT,5,10,-1,68,XUOI,false,true,0,-1.135,0.309,-0.304,-1.135,58
IMXUSDT,5,10,1,327,XUOI,false,true,0,-0.127,-1.636,-1.636,-0.127,143
IMXUSDT,5,10,-1,66,XUOI,false,true,0,-1.921,-1.921,-1.921,-1.921,66
IMXUSDT,5,10,1,92,NONE,false,true,0,-1.762,-0.852,-1.762,-2.008,8
IMXUSDT,5,10,-1,202,XUOI,false,true,1,3.572,3.572,3.572,3.572,202
IMXUSDT,5,10,1,238,NGUOC,false,false,1,4.058,-0.686,-1.412,,9
IMXUSDT,5,10,-1,122,XUOI,false,true,0,-3.375,-0.637,-0.892,-3.375,69
IMXUSDT,5,10,1,76,XUOI,false,true,0,-2.34,-2.34,-2.34,-2.34,76
IMXUSDT,5,10,-1,112,XUOI,false,true,0,-2.747,-1.874,-2.331,-2.747,64
IMXUSDT,5,10,1,128,XUOI,false,true,1,0.488,-2.48,-2.48,0.488,10
IMXUSDT,5,10,-1,363,XUOI,false,true,1,2.139,1.371,1.371,2.139,125
IMXUSDT,5,10,1,147,XUOI,false,true,0,-1.937,-2.575,-1.937,-1.937,121
IMXUSDT,5,10,-1,107,XUOI,false,true,0,-0.523,0.364,1.034,-0.523,54
IMXUSDT,5,10,1,109,XUOI,false,true,0,-2.822,-1.793,-1.346,-2.822,34
IMXUSDT,5,10,-1,550,XUOI,false,true,1,1.273,-0.336,1.287,1.273,63
IMXUSDT,5,10,1,14,XUOI,false,true,0,-5.524,-2.784,-5.524,-5.524,8
IMXUSDT,5,10,-1,353,XUOI,false,true,1,10.522,6.073,5.439,10.522,191
IMXUSDT,5,10,1,183,XUOI,false,true,0,-0.38,1.63,1.333,-0.38,72
IMXUSDT,5,10,-1,255,XUOI,false,true,1,5.588,5.456,5.456,5.588,225
IMXUSDT,5,10,1,64,XUOI,false,true,0,-0.459,0.037,-0.459,-0.459,60
IMXUSDT,5,10,-1,173,XUOI,false,true,1,2.258,3.01,3.01,2.258,97
IMXUSDT,5,10,1,162,XUOI,false,true,0,-0.994,0.145,0.251,-0.994,101
IMXUSDT,5,10,-1,44,XUOI,false,true,0,-1.002,0.643,-1.461,-1.002,29
IMXUSDT,5,10,1,65,XUOI,false,true,0,-2.233,-2.111,-2.233,-2.233,62
IMXUSDT,5,10,-1,30,XUOI,false,true,0,-3.551,-3.551,-3.551,-3.551,30
IMXUSDT,5,10,1,108,XUOI,false,true,0,-1.29,-0.202,0.087,-1.29,26
IMXUSDT,5,10,-1,421,NONE,false,true,1,4.727,-0.324,-0.014,4.447,9
IMXUSDT,5,10,1,96,XUOI,false,true,0,-2.655,-1.018,-1.828,-2.655,12
IMXUSDT,5,10,-1,276,XUOI,false,true,0,-2.097,-0.581,-1.08,-2.097,26
IMXUSDT,5,10,1,73,XUOI,false,true,0,-1.692,-1.945,-1.945,-1.692,42
IMXUSDT,5,10,-1,330,XUOI,false,true,1,7.015,-0.303,5.356,7.015,19
IMXUSDT,5,10,1,55,XUOI,false,true,0,-3.687,-1.646,-1.884,-3.687,19
IMXUSDT,5,10,-1,88,XUOI,false,true,0,-2.398,-0.613,-2.46,-2.398,57
IMXUSDT,5,10,1,393,XUOI,false,true,1,4.171,-1.756,-1.736,4.171,7
IMXUSDT,5,10,-1,64,XUOI,false,true,0,-1.88,-0.234,-0.234,-1.88,32
IMXUSDT,5,10,1,202,XUOI,false,true,0,-0.547,-0.734,-1.33,-0.547,13
IMXUSDT,5,10,-1,39,XUOI,false,true,0,-3.704,-2.353,-2.353,-3.704,21
IMXUSDT,5,10,1,203,XUOI,false,true,1,13.555,15.671,17.1,13.555,78
IMXUSDT,5,10,-1,198,XUOI,false,true,1,3.113,1.952,1.586,3.113,83
IMXUSDT,5,10,1,118,XUOI,false,true,0,-3.492,-1.894,-2.024,-3.492,49
IMXUSDT,5,10,-1,224,XUOI,false,true,1,2.064,1.439,0.492,2.064,33
IMXUSDT,5,10,1,81,XUOI,false,true,0,-2.094,-2.198,-2.198,-2.094,79
IMXUSDT,5,10,-1,34,XUOI,false,true,0,-2.751,-0.683,-3.158,-2.751,8
IMXUSDT,5,10,1,265,XUOI,false,true,1,2.441,-0.426,2.698,2.441,23
IMXUSDT,5,10,-1,206,XUOI,false,true,1,3.778,3.728,3.778,3.778,116
IMXUSDT,5,10,1,88,XUOI,false,true,0,-2.713,-0.884,-0.884,-2.713,3
IMXUSDT,5,10,-1,98,XUOI,false,true,0,-0.69,-0.493,-0.493,-0.69,63
IMXUSDT,5,10,1,145,XUOI,false,true,0,-1.877,-1.415,-1.593,-1.877,37
IMXUSDT,5,10,-1,350,XUOI,false,true,1,5.275,-1.186,-1.186,5.275,36
IMXUSDT,5,10,1,108,XUOI,false,true,0,-1.665,-0.94,-1.665,-1.665,78
IMXUSDT,5,10,-1,136,XUOI,false,true,0,-2.176,-1.381,-0.857,-2.176,51
IMXUSDT,5,10,1,305,XUOI,false,true,1,0.661,0.375,0.318,0.661,50
IMXUSDT,5,10,-1,205,XUOI,false,true,1,2.695,-1.12,2.393,2.695,28
IMXUSDT,5,10,1,1132,XUOI,false,true,1,28.192,8.014,7.956,28.192,198
IMXUSDT,5,10,-1,121,XUOI,false,true,0,-0.586,-0.586,-0.586,-0.586,121
IMXUSDT,5,10,1,85,NGUOC,false,false,1,1.034,1.897,2.608,,9
IMXUSDT,5,10,-1,97,XUOI,false,true,0,-5.588,-4.499,-4.499,-5.588,29
IMXUSDT,5,10,1,265,XUOI,false,true,1,29.086,-1.452,29.086,29.086,5
IMXUSDT,5,10,-1,204,XUOI,false,true,1,5.159,8.584,5.47,4.234,124
IMXUSDT,5,10,1,446,XUOI,false,true,1,26.05,1.17,-4.829,26.05,83
IMXUSDT,5,10,-1,41,XUOI,false,true,0,-8.916,-4.056,-4.056,-8.916,35
IMXUSDT,5,10,1,113,XUOI,false,true,0,-7.228,-5.859,-7.799,-7.228,25
IMXUSDT,5,10,-1,67,XUOI,false,true,0,-7.767,-5.712,-6.967,-7.767,65
IMXUSDT,5,10,1,120,XUOI,false,true,0,-2.473,-0.39,-0.757,-2.473,96
IMXUSDT,5,10,-1,37,XUOI,false,true,0,-4.52,-4.547,-4.617,-4.52,34
IMXUSDT,5,10,1,44,XUOI,false,true,0,-7.63,-3.551,-5.822,-7.63,13
IMXUSDT,5,10,-1,116,XUOI,false,true,0,-1.497,-0.584,-5.941,-1.497,11
IMXUSDT,5,10,1,275,XUOI,false,true,1,13.46,17.4,16.4,13.46,179
IMXUSDT,5,10,-1,72,XUOI,false,true,0,-6.484,-4.522,-4.522,-6.484,62
IMXUSDT,5,10,1,142,XUOI,false,true,1,2.43,-3.682,2.43,2.43,19
IMXUSDT,5,10,-1,196,NGUOC,false,false,0,-0.347,-1.273,-2.008,,4
IMXUSDT,5,10,1,51,XUOI,false,true,0,-3.745,-3.513,-3.745,-3.745,12
IMXUSDT,5,10,-1,213,XUOI,false,true,1,1.399,-1.621,-1.621,1.399,74
IMXUSDT,5,10,1,50,XUOI,false,true,0,-2.33,-2.33,-2.33,-2.33,50
IMXUSDT,5,10,-1,167,NGUOC,false,false,1,2.153,-1.036,-1.189,,6
IMXUSDT,5,10,1,405,XUOI,false,true,1,7.761,11.443,8.872,7.761,104
IMXUSDT,5,10,-1,48,XUOI,false,true,0,-4.812,-1.539,-2.33,-4.812,7
IMXUSDT,5,10,1,77,XUOI,false,true,0,-6.265,-1.785,-3.689,-6.265,16
IMXUSDT,5,10,-1,67,XUOI,false,true,0,-4.302,-4.302,-4.302,-4.302,67
IMXUSDT,5,10,1,374,NONE,false,true,1,27.005,-1.545,32.953,25.703,12
IMXUSDT,5,10,-1,16,XUOI,false,true,0,-19.048,-9.636,-9.636,-19.048,5
IMXUSDT,5,10,1,123,XUOI,false,true,1,0.763,-5.954,0.763,0.763,9
IMXUSDT,5,10,-1,170,NGUOC,false,false,0,-3.519,-1.204,1.941,,4
IMXUSDT,5,10,1,84,XUOI,false,true,0,-0.723,-0.723,-0.723,-0.723,84
IMXUSDT,5,10,-1,51,NGUOC,false,false,0,-3.199,2.309,-0.086,,16
IMXUSDT,5,10,1,107,XUOI,false,true,0,-3.8,-3.8,-3.8,-3.8,107
IMXUSDT,5,10,-1,178,NGUOC,false,false,1,7.572,0.004,3.561,,13
IMXUSDT,5,10,1,126,XUOI,false,true,1,4.276,8.157,7.097,4.276,61
IMXUSDT,5,10,-1,36,XUOI,false,true,0,-5.34,-1.063,-4.048,-5.34,4
IMXUSDT,5,10,1,194,XUOI,false,true,1,2.18,4.114,3.085,2.18,158
IMXUSDT,5,10,-1,63,XUOI,false,true,0,-4.223,-3.122,-5.058,-4.223,58
IMXUSDT,5,10,1,181,XUOI,false,true,0,-0.381,-0.381,-0.381,-0.381,181
IMXUSDT,5,10,-1,28,NGUOC,false,false,0,-6.157,-0.813,-1.451,,5
IMXUSDT,5,10,1,63,XUOI,false,true,0,-6.008,-6.008,-6.008,-6.008,63
IMXUSDT,5,10,-1,117,NGUOC,false,false,0,-0.75,-1.593,-2.626,,6
IMXUSDT,5,10,1,99,XUOI,false,true,1,1.487,1.487,1.487,1.487,99
IMXUSDT,5,10,-1,423,NGUOC,false,false,1,7.885,-1.717,3.208,,6
IMXUSDT,5,10,1,188,NONE,false,true,1,0.611,6.387,2.361,0.385,90
IMXUSDT,5,10,-1,125,XUOI,false,true,1,0.671,2.836,2.836,0.671,51
IMXUSDT,5,10,1,50,XUOI,false,true,0,-4.177,-3.108,-4.177,-4.177,30
IMXUSDT,5,10,-1,133,XUOI,false,true,1,4.042,2.279,1.351,4.042,59
IMXUSDT,5,10,1,119,NGUOC,false,false,0,-4.325,0.706,-3.118,,5
IMXUSDT,5,10,-1,80,XUOI,false,true,0,-2.875,2.341,0.474,-2.875,32
IMXUSDT,5,10,1,73,XUOI,false,true,0,-3.888,-3.888,-3.888,-3.888,73
IMXUSDT,5,10,-1,121,NGUOC,false,true,0,-5.274,-3.27,-3.655,-5.274,46
IMXUSDT,5,10,1,223,XUOI,false,true,1,7.257,11.432,10.343,7.257,82
IMXUSDT,5,10,-1,284,XUOI,false,true,1,0.807,3.707,2.701,0.807,188
IMXUSDT,5,10,1,120,XUOI,false,true,0,-1.984,-3.805,-3.805,-1.984,52
IMXUSDT,5,10,-1,343,XUOI,false,true,1,4.839,5.402,5.402,4.839,307
IMXUSDT,5,10,1,118,XUOI,false,true,0,-2.443,-1.344,-1.598,-2.443,13
IMXUSDT,5,10,-1,177,XUOI,false,true,1,2.261,1.798,2.368,2.261,41
IMXUSDT,5,10,1,151,XUOI,false,true,0,-3.362,-3.362,-3.362,-3.362,151
IMXUSDT,5,10,-1,90,NGUOC,false,false,0,-3.738,-0.404,-2.317,,8
IMXUSDT,5,10,1,244,XUOI,false,true,1,1.552,2.618,2.624,1.552,118
IMXUSDT,5,10,-1,40,XUOI,false,true,0,-3.181,-1.47,-1.842,-3.181,5
IMXUSDT,5,10,1,155,NONE,false,false,1,0.74,-1.259,2.031,,9
IMXUSDT,5,10,-1,169,XUOI,false,true,0,-1.248,-2.917,-3.089,-1.248,10
IMXUSDT,5,10,1,203,NONE,false,true,1,6.306,8.862,6.987,5.367,100
IMXUSDT,5,10,-1,146,XUOI,false,true,0,-4.093,-1.328,-1.328,-4.093,9
IMXUSDT,5,10,1,167,XUOI,false,true,0,-0.963,-0.525,-0.963,-0.963,146
IMXUSDT,5,10,-1,45,XUOI,false,true,0,-1.859,-0.032,-0.565,-1.859,20
IMXUSDT,5,10,1,108,XUOI,false,true,1,0.796,2.71,0.949,0.796,51
IMXUSDT,5,10,-1,25,XUOI,false,true,0,-4.937,-3.41,-3.41,-4.937,23
IMXUSDT,5,10,1,387,XUOI,false,true,1,25.437,0.966,-0.049,25.437,33
IMXUSDT,5,10,-1,74,NONE,false,true,0,-2.705,-0.446,-2.705,-3.386,12
IMXUSDT,5,10,1,41,XUOI,false,true,0,-4.733,-4.737,-4.733,-4.733,20
IMXUSDT,5,10,-1,14,NONE,false,true,0,-3.93,-1.173,-1.173,-4.077,5
IMXUSDT,5,10,1,186,XUOI,false,true,1,3.373,5.506,4.692,3.373,76
IMXUSDT,5,10,-1,155,XUOI,false,true,0,-0.999,-0.291,-2.25,-0.999,7
IMXUSDT,5,10,1,193,XUOI,false,true,1,3.04,-3.19,3.04,3.04,11
IMXUSDT,5,10,-1,39,XUOI,false,true,0,-2.954,-2.074,-3.235,-2.954,27
IMXUSDT,5,10,1,86,XUOI,false,true,0,-1.464,1.599,-1.464,-1.464,24
IMXUSDT,5,10,-1,71,XUOI,false,true,0,-3.43,-3.43,-3.43,-3.43,71
IMXUSDT,5,10,1,84,XUOI,false,true,0,-4.209,-2.296,-3.99,-4.209,51
IMXUSDT,5,10,-1,168,XUOI,false,true,1,3.559,5.587,5.248,3.559,136
IMXUSDT,5,10,1,56,XUOI,false,true,0,-3.804,-3.036,-3.804,-3.804,35
IMXUSDT,5,10,-1,47,XUOI,false,true,0,-3.308,-1.645,-1.645,-3.308,6
IMXUSDT,5,10,1,81,XUOI,false,true,1,0.557,0.208,0.557,0.557,74
IMXUSDT,5,10,-1,24,XUOI,false,true,0,-4.299,-2.098,-3.416,-4.299,6
IMXUSDT,5,10,1,191,XUOI,false,true,0,-2.907,1.068,0.295,-2.907,46
IMXUSDT,5,10,-1,307,XUOI,false,true,0,-0.276,-5.306,-5.455,-0.276,12
IMXUSDT,5,10,1,147,NONE,false,true,0,-4.266,-6.719,-6.719,-4.266,30
IMXUSDT,5,10,-1,169,NONE,false,true,1,6.016,-0.733,6.016,5.444,2
IMXUSDT,5,10,1,395,XUOI,false,true,1,12.148,-2.08,-2.368,12.148,23
IMXUSDT,5,10,-1,75,XUOI,false,true,0,-3.788,-1.019,-3.788,-3.788,69
IMXUSDT,5,10,1,113,XUOI,false,true,0,-0.982,-1.555,-0.982,-0.982,112
IMXUSDT,5,10,-1,515,XUOI,false,true,1,14.663,-2.195,-4.584,14.663,27
IMXUSDT,5,10,1,83,NGUOC,false,false,0,-4.09,-0.323,-1.249,,14
IMXUSDT,5,10,-1,211,XUOI,false,true,0,-0.086,5.157,5.157,-0.086,166
IMXUSDT,5,10,1,123,XUOI,false,true,0,-0.767,-0.767,-0.767,-0.767,123
IMXUSDT,5,10,-1,96,NGUOC,false,false,0,-1.469,-1.594,1.827,,7
IMXUSDT,5,10,1,344,XUOI,false,true,1,7.054,1.415,7.054,7.054,154
IMXUSDT,5,10,-1,275,NGUOC,false,true,1,1.24,1.24,1.24,0.229,275
IMXUSDT,5,10,1,148,NGUOC,false,false,1,1.145,-1.239,-1.239,,13
IMXUSDT,5,10,-1,307,XUOI,false,true,1,10.23,10.23,10.23,10.23,307
IMXUSDT,5,10,1,56,NGUOC,false,false,0,-3.497,-0.147,-3.497,,20
IMXUSDT,5,10,-1,50,XUOI,false,true,0,-4.331,-4.331,-4.331,-4.331,50
IMXUSDT,5,10,1,54,NGUOC,false,false,0,-0.837,-0.812,-0.837,,52
IMXUSDT,5,10,-1,194,XUOI,false,true,1,2.111,-1.135,3.428,2.111,7
IMXUSDT,5,10,1,112,XUOI,false,true,0,-1.774,-0.353,-0.353,-1.774,68
IMXUSDT,5,10,-1,23,XUOI,false,true,0,-4.563,-1.961,-1.961,-4.563,20
IMXUSDT,5,10,1,96,XUOI,false,true,0,-0.739,1.272,1.272,-0.739,67
IMXUSDT,5,10,-1,191,XUOI,false,true,1,3.646,5.749,5.587,3.646,122
IMXUSDT,5,10,1,16,XUOI,false,true,0,-3.546,-3.695,-3.546,-3.546,15
IMXUSDT,5,10,-1,273,XUOI,false,true,1,16.767,-1.664,16.767,16.767,61
IMXUSDT,5,10,1,129,XUOI,false,true,0,-1.398,-1.398,-1.398,-1.398,129
IMXUSDT,5,10,-1,267,NGUOC,false,false,1,6.378,9.943,6.378,,111
IMXUSDT,5,10,1,60,XUOI,false,true,0,-4.192,1.343,0.959,-4.192,55
IMXUSDT,5,10,-1,25,XUOI,false,true,0,-8.739,-7.721,-8.739,-8.739,17
IMXUSDT,5,10,1,506,XUOI,false,true,1,10.306,-1.628,-2.661,10.306,48
IMXUSDT,5,10,-1,284,XUOI,false,true,1,6.165,7.413,7.413,6.165,98
IMXUSDT,5,10,1,133,XUOI,false,true,0,-0.888,0.461,0.027,-0.888,129
IMXUSDT,5,10,-1,98,XUOI,false,true,0,-0.267,-0.267,-0.267,-0.267,98
IMXUSDT,5,10,1,40,NGUOC,false,true,0,-4.198,-0.544,-3.201,-5.568,8
IMXUSDT,5,10,-1,76,XUOI,false,true,1,1.573,4.591,1.573,1.573,50
IMXUSDT,5,10,1,21,XUOI,false,true,0,-4.154,-2.403,-3.986,-4.154,6
IMXUSDT,5,10,-1,36,XUOI,false,true,0,-6.4,-2.959,-5.163,-6.4,8
IMXUSDT,5,10,1,318,XUOI,false,true,1,9.517,-0.633,10.175,9.517,22
IMXUSDT,5,10,-1,59,XUOI,false,true,0,-3.699,-0.821,-1.587,-3.699,5
IMXUSDT,5,10,1,86,XUOI,false,true,0,-4.791,-4.791,-4.791,-4.791,86
IMXUSDT,5,10,-1,95,NONE,false,false,0,-2.132,-1.675,-1.427,,3
IMXUSDT,5,10,1,56,XUOI,false,true,0,-6.3,-4.411,-4.86,-6.3,30
IMXUSDT,5,10,-1,151,XUOI,false,true,1,1.168,1.168,1.168,1.168,151
IMXUSDT,5,10,1,87,NGUOC,false,false,1,2.951,5.996,5.996,,80
IMXUSDT,5,10,-1,84,XUOI,false,true,0,-5.257,-1.094,-0.317,-5.257,33
IMXUSDT,5,10,1,100,XUOI,false,true,0,-1.336,-1.376,-1.336,-1.336,99
IMXUSDT,5,10,-1,99,XUOI,false,true,1,3.855,-1.279,3.855,3.855,8
IMXUSDT,5,10,1,61,XUOI,false,true,0,-3.217,1.682,-3.217,-3.217,39
IMXUSDT,5,10,-1,125,XUOI,false,true,0,-2.097,-1.3,-1.3,-2.097,123
IMXUSDT,5,10,1,310,XUOI,false,true,1,10.566,8.365,11.607,10.566,104
IMXUSDT,5,10,-1,179,XUOI,false,true,1,2.003,0.17,2.003,2.003,30
IMXUSDT,5,10,1,176,NONE,false,true,1,6.281,8.008,7.417,4.771,85
IMXUSDT,5,10,-1,95,XUOI,false,true,0,-3.102,-4.145,-3.102,-3.102,68
IMXUSDT,5,10,1,20,NONE,false,true,0,-4.758,-2.915,-2.915,-6.082,9
IMXUSDT,5,10,-1,117,XUOI,false,true,0,-1.951,0.224,0.224,-1.951,19
IMXUSDT,5,10,1,82,XUOI,false,true,1,0.681,0.681,0.681,0.681,82
IMXUSDT,5,10,-1,183,NGUOC,false,false,1,1.077,0.139,-1.329,,20
IMXUSDT,5,10,1,33,XUOI,false,true,0,-2.888,-1.102,-1.551,-2.888,17
IMXUSDT,5,10,-1,393,XUOI,false,true,1,6.264,1.36,6.535,6.264,120
IMXUSDT,5,10,1,124,XUOI,false,true,0,-1.537,0.537,0.338,-1.537,78
IMXUSDT,5,10,-1,91,XUOI,false,true,0,-2.538,-2.037,-2.717,-2.538,16
IMXUSDT,5,10,1,260,XUOI,false,true,1,1.435,-1.492,-1.465,1.435,11
IMXUSDT,5,10,-1,359,XUOI,false,true,1,10.776,1.182,1.182,10.776,85
IMXUSDT,5,10,1,51,XUOI,false,true,0,-2.658,-2.264,-2.254,-2.658,46
IMXUSDT,5,10,-1,212,XUOI,false,true,1,1.195,-2.203,-1.975,1.195,8
IMXUSDT,5,10,1,59,XUOI,false,true,0,-5.021,-0.777,-0.777,-5.021,23
IMXUSDT,5,10,-1,220,XUOI,false,true,1,5.73,7.1,7.1,5.73,180
IMXUSDT,5,10,1,68,XUOI,false,true,0,-2.551,-0.801,-0.801,-2.551,35
IMXUSDT,5,10,-1,157,XUOI,false,true,1,3.631,-0.72,-1.106,3.631,52
IMXUSDT,5,10,1,27,NGUOC,false,false,0,-6.064,-2.619,-2.739,,6
IMXUSDT,5,10,-1,102,XUOI,false,true,0,-8.596,-4.405,-8.596,-8.596,79
IMXUSDT,5,10,1,178,XUOI,false,true,1,1.165,-0.684,1.165,1.165,86
IMXUSDT,5,10,-1,161,NONE,false,true,0,-0.145,-1.441,-1.441,-0.369,8
IMXUSDT,5,10,1,92,NONE,false,true,0,-2.64,-0.279,-1.478,-2.77,5
IMXUSDT,5,10,-1,145,XUOI,false,true,0,-1.183,0.675,0.215,-1.183,28
IMXUSDT,5,10,1,126,XUOI,false,true,0,-1.694,-0.543,-1.565,-1.694,81
IMXUSDT,5,10,-1,105,XUOI,false,true,0,-2.182,-2.227,-2.227,-2.182,94
IMXUSDT,5,10,1,116,XUOI,false,true,0,-3.275,-1.131,-1.557,-3.275,47
IMXUSDT,5,10,-1,153,XUOI,false,true,1,2.153,3.574,3.494,2.153,121
IMXUSDT,5,10,1,265,XUOI,false,true,1,6.279,-0.952,-1.182,6.279,19
IMXUSDT,5,10,-1,347,XUOI,false,true,1,14.885,21.192,19.117,14.885,224
IMXUSDT,5,10,1,57,XUOI,false,true,0,-4.209,-4.209,-4.209,-4.209,57
IMXUSDT,5,10,-1,104,NGUOC,false,false,0,-0.155,-0.265,2.989,,2
IMXUSDT,5,10,1,244,XUOI,false,true,0,-3.056,-4.072,-5.285,-3.056,43
IMXUSDT,5,10,-1,58,XUOI,false,true,0,-5.301,-2.729,-2.729,-5.301,56
IMXUSDT,5,10,1,33,XUOI,false,true,0,-6.299,-2.903,-4.559,-6.299,8
IMXUSDT,5,10,-1,79,XUOI,false,true,0,-2.232,-2.232,-2.232,-2.232,79
IMXUSDT,5,10,1,348,NGUOC,false,false,1,13.274,0.506,15.818,,3
IMXUSDT,5,10,-1,40,XUOI,false,true,0,-5.874,-4.219,-4.219,-5.874,34
IMXUSDT,5,10,1,181,XUOI,false,true,1,1.923,-2.664,4.988,1.923,19
IMXUSDT,5,10,-1,102,XUOI,false,true,0,-1.478,-1.478,-1.478,-1.478,102
IMXUSDT,5,10,1,179,NGUOC,false,false,1,3.521,2.903,3.521,,172
IMXUSDT,5,10,-1,35,XUOI,false,true,0,-5.31,-1.329,-2.19,-5.31,6
IMXUSDT,5,10,1,35,XUOI,false,true,0,-5.811,-5.321,-5.811,-5.811,31
IMXUSDT,5,10,-1,109,XUOI,false,true,1,0.206,-1.257,0.206,0.206,23
IMXUSDT,5,10,1,76,NGUOC,false,false,0,-4.15,-0.326,-5.199,,2
IMXUSDT,5,10,-1,30,XUOI,false,true,0,-2.751,-0.704,-2.502,-2.751,11
IMXUSDT,5,10,1,34,XUOI,false,true,0,-2.958,-2.574,-2.958,-2.958,25
IMXUSDT,5,10,-1,115,XUOI,false,true,1,1.841,3.802,1.841,1.841,39
IMXUSDT,5,10,1,157,XUOI,false,true,1,1.619,1.28,0.022,1.619,25
IMXUSDT,5,10,-1,133,XUOI,false,true,1,2.923,2.187,1.69,2.923,68
IMXUSDT,5,10,1,83,XUOI,false,true,1,0.353,0.353,0.353,0.353,83
IMXUSDT,5,10,-1,291,NGUOC,false,false,1,7.137,-0.984,-1.496,,2
IMXUSDT,5,10,1,69,NGUOC,false,false,0,-5.019,-0.093,-3.222,,2
IMXUSDT,5,10,-1,291,XUOI,false,true,1,18.661,21.474,18.661,18.661,279
IMXUSDT,5,10,1,185,XUOI,false,true,1,3.393,3.253,6.961,3.393,80
IMXUSDT,5,10,-1,45,XUOI,false,true,0,-4.744,-4.744,-4.744,-4.744,45
IMXUSDT,5,10,1,149,NONE,false,false,1,2.055,-1.031,-0.884,,24
IMXUSDT,5,10,-1,163,XUOI,false,true,0,-2.799,-2.283,-2.317,-2.799,105
IMXUSDT,5,10,1,15,XUOI,false,true,0,-4.373,-1.855,-1.855,-4.373,3
IMXUSDT,5,10,-1,87,XUOI,false,true,1,1.565,3.972,3.152,1.565,60
IMXUSDT,5,10,1,215,XUOI,false,true,1,4.226,1.325,0.153,4.226,31
IMXUSDT,5,10,-1,359,XUOI,false,true,1,5.236,0.135,0.135,5.236,33
IMXUSDT,5,10,1,57,XUOI,false,true,0,-2.999,-2.999,-2.999,-2.999,57
IMXUSDT,5,10,-1,80,XUOI,false,true,0,-3.017,0.482,0.073,-3.017,48
IMXUSDT,5,10,1,74,XUOI,false,true,0,-1.041,1.747,1.747,-1.041,43
IMXUSDT,5,10,-1,49,XUOI,false,true,0,-4.195,-4.195,-4.195,-4.195,49
IMXUSDT,5,10,1,407,NONE,false,true,1,23.57,-0.497,-0.134,23.23,2
IMXUSDT,5,10,-1,25,XUOI,false,true,0,-4.584,-0.646,-2.143,-4.584,8
IMXUSDT,5,10,1,107,XUOI,false,true,0,-5.01,-5.01,-5.01,-5.01,107
