symbol,config,state,cycleLen,crossStart,confStart,xuoiEarly,winBase,pnlBase,pnlConf,pnlStrict,pnlEntryConf,holdConf
SOLUSDT,10,10,1,452,XUOI,false,true,1,11.947,-0.805,11.947,11.947,20
SOLUSDT,10,10,-1,143,NGUOC,false,false,0,-3.688,0.262,-1.155,,17
SOLUSDT,10,10,1,386,XUOI,false,true,1,8.955,8.955,8.955,8.955,386
SOLUSDT,10,10,-1,120,NGUOC,false,false,0,-1.863,-0.628,-1.793,,4
SOLUSDT,10,10,1,66,XUOI,false,true,0,-4.479,-2.478,-2.478,-4.479,57
SOLUSDT,10,10,-1,94,XUOI,false,true,0,-3.636,-3.636,-3.636,-3.636,94
SOLUSDT,10,10,1,159,NGUOC,false,false,1,2.68,1.018,2.68,,38
SOLUSDT,10,10,-1,119,NGUOC,false,false,0,-4.129,-0.1,-1.609,,6
SOLUSDT,10,10,1,62,XUOI,false,true,0,-0.645,1.921,1.303,-0.645,31
SOLUSDT,10,10,-1,161,XUOI,false,true,1,1.28,1.28,1.28,1.28,161
SOLUSDT,10,10,1,48,NGUOC,false,false,0,-4.669,-0.892,-1.809,,9
SOLUSDT,10,10,-1,487,XUOI,false,true,1,25.165,25.519,25.165,25.165,457
SOLUSDT,10,10,1,180,XUOI,false,true,1,7.318,7.318,7.318,7.318,180
SOLUSDT,10,10,-1,32,NGUOC,false,false,0,-8.391,-2.742,-2.99,,10
SOLUSDT,10,10,1,143,XUOI,false,true,0,-1.514,-2.391,-2.391,-1.514,142
SOLUSDT,10,10,-1,278,NONE,false,true,1,2.323,-0.627,-0.627,1.505,28
SOLUSDT,10,10,1,263,NGUOC,false,false,0,-3.804,-1.151,-2.817,,5
SOLUSDT,10,10,-1,260,XUOI,false,true,0,-0.125,-0.125,-0.125,-0.125,260
SOLUSDT,10,10,1,107,NGUOC,false,false,1,0.274,0.915,-0.414,,6
SOLUSDT,10,10,-1,98,XUOI,false,true,0,-2.371,-3.312,-3.312,-2.371,90
SOLUSDT,10,10,1,52,XUOI,false,true,0,-2.431,-0.202,-0.202,-2.431,37
SOLUSDT,10,10,-1,229,XUOI,false,true,0,-1.864,-1.664,-1.664,-1.864,228
SOLUSDT,10,10,1,237,XUOI,false,true,1,8.814,-0.58,-0.719,8.814,43
SOLUSDT,10,10,-1,44,NGUOC,true,false,0,-2.142,-0.223,-0.68,,3
SOLUSDT,10,10,1,135,XUOI,false,true,0,-2.737,-2.737,-2.737,-2.737,135
SOLUSDT,10,10,-1,624,NGUOC,false,false,1,14.855,0.476,5.638,,6
SOLUSDT,10,10,1,74,XUOI,false,true,0,-2.924,-1.812,-1.812,-2.924,68
SOLUSDT,10,10,-1,97,XUOI,false,true,0,-2.393,-2.393,-2.393,-2.393,97
SOLUSDT,10,10,1,112,NGUOC,false,true,0,-2.51,-0.388,-0.388,-3.592,47
SOLUSDT,10,10,-1,175,XUOI,false,true,0,-0.161,-1.959,-1.959,-0.161,60
SOLUSDT,10,10,1,99,NGUOC,false,false,0,-1.804,-0.095,-1.79,,2
SOLUSDT,10,10,-1,75,XUOI,false,true,0,-2.526,-1.484,-2.168,-2.526,7
SOLUSDT,10,10,1,169,XUOI,false,true,1,1.715,-1.573,-1.573,1.715,15
SOLUSDT,10,10,-1,87,XUOI,false,true,0,-3.247,-2.978,-2.978,-3.247,85
SOLUSDT,10,10,1,134,XUOI,false,true,0,-2.19,-0.945,-0.945,-2.19,40
SOLUSDT,10,10,-1,17,XUOI,false,true,0,-4.077,-3.014,-3.014,-4.077,13
SOLUSDT,10,10,1,79,XUOI,false,true,1,0.353,0.353,0.353,0.353,79
SOLUSDT,10,10,-1,300,NGUOC,true,false,1,1.806,0.036,-0.372,,7
SOLUSDT,10,10,1,75,XUOI,false,true,0,-4.543,-2.303,-2.977,-4.543,20
SOLUSDT,10,10,-1,55,XUOI,false,true,0,-3.837,-2.372,-2.085,-3.837,34
SOLUSDT,10,10,1,201,XUOI,false,true,1,8.075,10.318,10.318,8.075,151
SOLUSDT,10,10,-1,86,XUOI,false,true,0,-2.745,-1.576,-2.017,-2.745,21
SOLUSDT,10,10,1,41,XUOI,false,true,0,-3.132,-2.083,-2.432,-3.132,30
SOLUSDT,10,10,-1,84,XUOI,false,true,0,-1.497,-2.233,-2.744,-1.497,70
SOLUSDT,10,10,1,47,NONE,false,false,0,-2.398,-0.478,-2.678,,2
SOLUSDT,10,10,-1,56,XUOI,false,true,0,-2.608,-0.051,-0.576,-2.95,14
SOLUSDT,10,10,1,161,XUOI,false,true,0,-0.126,-0.126,-0.126,-0.126,161
SOLUSDT,10,10,-1,38,NGUOC,false,false,0,-2.857,-1.041,-2.753,,7
SOLUSDT,10,10,1,189,XUOI,false,true,1,2.734,2.734,2.734,2.734,189
SOLUSDT,10,10,-1,138,NGUOC,false,false,0,-1.888,-0.24,-0.152,,2
SOLUSDT,10,10,1,53,XUOI,false,true,0,-2.489,-2.489,-2.489,-2.489,53
SOLUSDT,10,10,-1,388,NGUOC,false,false,1,10.373,0.951,-0.586,,3
SOLUSDT,10,10,1,337,XUOI,false,true,1,4.842,4.842,4.842,4.842,337
SOLUSDT,10,10,-1,313,NGUOC,false,false,1,3.495,1.066,1.255,,2
SOLUSDT,10,10,1,456,XUOI,false,true,1,8.664,3.508,3.508,8.664,179
SOLUSDT,10,10,-1,220,NGUOC,false,false,1,0.109,-1.212,-1.885,,4
SOLUSDT,10,10,1,324,XUOI,false,true,1,7.667,7.667,7.667,7.667,324
SOLUSDT,10,10,-1,213,NGUOC,false,false,0,-5.42,-0.757,-2.754,,5
SOLUSDT,10,10,1,141,XUOI,false,true,0,-0.019,-0.019,-0.019,-0.019,141
SOLUSDT,10,10,-1,145,NGUOC,false,false,1,0.417,-0.593,-1.766,,11
SOLUSDT,10,10,1,352,XUOI,false,true,1,2.611,2.798,2.798,2.611,351
SOLUSDT,10,10,-1,202,XUOI,false,true,1,1.8,-0.168,-0.168,1.8,10
SOLUSDT,10,10,1,30,XUOI,false,true,0,-5.405,-5.733,-5.733,-5.405,8
SOLUSDT,10,10,-1,254,XUOI,false,true,1,0.216,-1.728,-2.414,0.216,16
SOLUSDT,10,10,1,28,NGUOC,false,false,0,-3.103,-0.842,-3.103,,4
SOLUSDT,10,10,-1,57,XUOI,false,true,0,-1.305,-1.305,-1.305,-1.305,57
SOLUSDT,10,10,1,411,NGUOC,false,false,1,21.582,1.193,1.304,,10
SOLUSDT,10,10,-1,47,NGUOC,false,false,0,-4.108,-0.785,-2.39,,2
SOLUSDT,10,10,1,228,XUOI,false,true,1,1.192,6.212,5.106,1.192,166
SOLUSDT,10,10,-1,109,XUOI,false,true,0,-3.747,-2.521,-2.521,-3.747,96
SOLUSDT,10,10,1,132,XUOI,false,true,0,-4.684,-5.52,-5.211,-4.684,17
SOLUSDT,10,10,-1,79,XUOI,false,true,0,-4.171,-0.969,-2.749,-4.171,28
SOLUSDT,10,10,1,385,XUOI,false,true,1,7.968,-2.037,-2.037,7.968,70
SOLUSDT,10,10,-1,144,XUOI,false,true,0,-2.302,-1.981,-1.981,-2.302,65
SOLUSDT,10,10,1,247,XUOI,false,true,1,5.21,4.797,5.21,5.21,233
SOLUSDT,10,10,-1,350,NONE,false,false,1,6.267,-0.5,6.267,,2
SOLUSDT,10,10,1,119,NGUOC,false,false,0,-1.203,1.351,0.366,,22
SOLUSDT,10,10,-1,30,XUOI,false,false,0,-2.161,-2.161,-2.161,,30
SOLUSDT,10,10,1,170,NGUOC,false,false,0,-0.981,-0.387,-0.067,,7
SOLUSDT,10,10,-1,283,XUOI,false,true,1,0.114,0.114,0.114,0.114,283
SOLUSDT,10,10,1,77,NGUOC,false,false,0,-5.052,-0.559,-1.871,,34
SOLUSDT,10,10,-1,68,XUOI,false,true,0,-5.694,-5.064,-5.064,-5.694,42
SOLUSDT,10,10,1,287,XUOI,false,true,0,-1.292,-1.347,-4.294,-1.292,39
SOLUSDT,10,10,-1,283,XUOI,false,true,1,5.389,-1.104,-1.446,5.389,8
SOLUSDT,10,10,1,186,NGUOC,false,false,1,0.515,0.515,0.515,,186
SOLUSDT,10,10,-1,263,XUOI,false,true,0,-1.402,-1.192,-0.968,-1.402,6
SOLUSDT,10,10,1,41,XUOI,false,true,0,-3.801,-3.062,-3.062,-3.801,34
SOLUSDT,10,10,-1,93,XUOI,false,true,0,-2.744,-1.832,-1.616,-2.744,27
SOLUSDT,10,10,1,75,XUOI,false,true,0,-2.685,-1.819,-2.321,-2.685,20
SOLUSDT,10,10,-1,291,XUOI,false,true,1,9.06,9.06,9.06,9.06,291
SOLUSDT,10,10,1,29,NGUOC,false,false,0,-6.109,-0.432,-6.22,,3
SOLUSDT,10,10,-1,219,XUOI,false,true,0,-0.393,-0.393,-0.393,-0.393,219
SOLUSDT,10,10,1,240,NGUOC,false,false,1,3.316,0.754,5.206,,18
SOLUSDT,10,10,-1,219,XUOI,false,true,1,2.196,2.196,2.196,2.196,219
SOLUSDT,10,10,1,120,NONE,false,true,1,1.219,1.219,1.219,0.733,120
SOLUSDT,10,10,-1,93,NGUOC,false,false,0,-2.231,0.778,-1.025,,8
SOLUSDT,10,10,1,110,XUOI,false,true,0,-2.777,-0.182,-2.777,-2.777,89
SOLUSDT,10,10,-1,88,XUOI,false,true,0,-2.011,-0.725,-1.465,-2.011,79
SOLUSDT,10,10,1,340,XUOI,false,true,1,9.397,10.238,9.182,9.397,333
SOLUSDT,10,10,-1,105,XUOI,false,true,0,-1.726,-1.726,-1.726,-1.726,105
SOLUSDT,10,10,1,86,XUOI,false,true,0,-1.24,-0.73,-1.043,-1.24,66
SOLUSDT,10,10,-1,291,XUOI,false,true,1,10.46,11.42,10.143,10.46,272
SOLUSDT,10,10,1,23,XUOI,false,true,0,-3.798,-3.097,-3.097,-3.798,12
SOLUSDT,10,10,-1,116,XUOI,false,true,0,-3.133,-3.429,-3.133,-3.133,6
SOLUSDT,10,10,1,124,XUOI,false,true,0,-2.681,-1.766,-3.329,-2.681,6
SOLUSDT,10,10,-1,82,XUOI,false,true,1,1.757,4.121,2.193,1.757,43
SOLUSDT,10,10,1,572,XUOI,false,true,1,37.147,34.896,37.31,37.147,567
SOLUSDT,10,10,-1,173,XUOI,false,true,0,-2.217,-3.376,-3.376,-2.217,28
SOLUSDT,10,10,1,126,NONE,false,false,0,-2.299,-2.299,-2.299,,126
SOLUSDT,10,10,-1,106,NONE,false,false,0,-4.045,-4.045,-4.045,,106
SOLUSDT,10,10,1,72,XUOI,false,true,0,-2.313,-2.313,-2.313,-2.313,72
SOLUSDT,10,10,-1,74,NONE,false,false,0,-1.249,-1.249,-1.249,,74
SOLUSDT,10,10,1,112,XUOI,false,true,0,-3.075,-3.075,-3.075,-3.075,112
SOLUSDT,10,10,-1,124,NONE,false,true,1,3.252,3.252,3.252,1.033,124
SOLUSDT,10,10,1,64,NGUOC,false,false,0,-4.419,-0.492,-2.408,,13
SOLUSDT,10,10,-1,123,XUOI,false,true,0,-4.209,-4.209,-4.209,-4.209,123
SOLUSDT,10,10,1,122,NGUOC,false,false,0,-1.605,-0.664,0.243,,15
SOLUSDT,10,10,-1,14,XUOI,false,true,0,-2.508,-2.508,-2.508,-2.508,14
SOLUSDT,10,10,1,23,NGUOC,false,false,0,-3.633,-0.73,-1.514,,5
SOLUSDT,10,10,-1,289,XUOI,false,true,1,8.435,8.435,8.435,8.435,289
SOLUSDT,10,10,1,50,NGUOC,false,false,0,-4.309,1.073,-2.409,,30
SOLUSDT,10,10,-1,305,XUOI,false,true,1,3.825,5.78,5.78,3.825,265
SOLUSDT,10,10,1,38,XUOI,false,true,0,-3.934,-0.596,-3.262,-3.934,16
SOLUSDT,10,10,-1,85,XUOI,false,true,0,-3.955,-3.955,-3.955,-3.955,85
SOLUSDT,10,10,1,76,NONE,false,false,0,-0.272,-0.272,-0.272,,76
SOLUSDT,10,10,-1,95,NONE,false,false,0,-3.691,-1.481,-2.811,,5
SOLUSDT,10,10,1,106,XUOI,false,true,0,-4.245,-4.245,-4.245,-4.245,106
SOLUSDT,10,10,-1,246,NGUOC,false,false,1,1.766,0.111,0.333,,22
SOLUSDT,10,10,1,102,XUOI,false,true,0,-0.023,-0.023,-0.023,-0.105,102
SOLUSDT,10,10,-1,399,NGUOC,false,false,1,12.208,0.762,12.208,,12
SOLUSDT,10,10,1,225,XUOI,false,true,0,-1.648,-2.763,1.338,-1.648,16
SOLUSDT,10,10,-1,535,XUOI,false,true,1,17.407,-0.319,-0.319,17.407,212
SOLUSDT,10,10,1,68,NGUOC,false,false,0,-6.262,-0.079,-0.515,,11
SOLUSDT,10,10,-1,48,XUOI,false,true,0,-4.613,-4.613,-4.613,-4.613,48
SOLUSDT,10,10,1,89,NGUOC,false,true,0,-2.148,-2.148,-2.148,-2.148,89
SOLUSDT,10,10,-1,55,NGUOC,false,false,0,-2.985,0.384,-1.61,,5
SOLUSDT,10,10,1,119,XUOI,false,true,1,11.846,11.846,11.846,11.846,119
SOLUSDT,10,10,-1,164,NGUOC,false,false,1,11.641,2.163,-0.957,,5
SOLUSDT,10,10,1,169,XUOI,false,true,1,0.033,0.033,0.033,-0.621,169
SOLUSDT,10,10,-1,450,NGUOC,false,false,1,13.275,-1.202,-1.397,,9
SOLUSDT,10,10,1,77,XUOI,false,true,0,-3.059,-4.681,-5.063,-3.059,12
SOLUSDT,10,10,-1,24,NGUOC,false,false,0,-6.273,-0.846,-3.707,,3
SOLUSDT,10,10,1,122,XUOI,false,true,0,-5.232,-5.232,-5.232,-5.232,122
SOLUSDT,10,10,-1,66,NGUOC,false,false,0,-3.694,-0.592,-3.694,,12
SOLUSDT,10,10,1,191,XUOI,false,true,1,3.969,5.849,6.301,3.969,48
SOLUSDT,10,10,-1,267,XUOI,false,true,1,3.007,0.276,0.276,3.007,20
SOLUSDT,10,10,1,120,NGUOC,false,false,1,3.375,-0.409,3.375,,7
SOLUSDT,10,10,-1,182,NGUOC,false,false,0,-0.637,-0.583,1.443,,8
SOLUSDT,10,10,1,268,XUOI,false,true,1,6.147,0.168,5.925,6.147,128
SOLUSDT,10,10,-1,34,XUOI,false,true,0,-2.948,-1.272,-2.265,-2.948,19
SOLUSDT,10,10,1,104,XUOI,false,true,0,-3.888,-3.619,-3.619,-3.888,101
SOLUSDT,10,10,-1,549,XUOI,false,true,1,7.041,10.113,9.374,7.041,384
SOLUSDT,10,10,1,74,XUOI,false,true,0,-3.561,-3.181,-3.181,-3.561,23
SOLUSDT,10,10,-1,51,XUOI,false,true,0,-4.641,-1.091,-1.091,-4.641,25
SOLUSDT,10,10,1,28,XUOI,false,true,0,-8.769,-3.905,-6.291,-8.769,22
SOLUSDT,10,10,-1,137,XUOI,false,true,0,-0.294,-0.294,-0.294,-0.294,137
SOLUSDT,10,10,1,16,NGUOC,false,false,0,-2.712,-0.791,-2.325,,5
SOLUSDT,10,10,-1,20,XUOI,false,true,0,-6.896,-6.896,-6.896,-6.896,20
SOLUSDT,10,10,1,78,NGUOC,false,false,0,-3.129,-0.035,-1.884,,22
SOLUSDT,10,10,-1,50,XUOI,false,true,0,-2.264,-2.264,-2.264,-2.264,50
SOLUSDT,10,10,1,44,NGUOC,false,false,0,-3.334,-0.482,-0.915,,2
SOLUSDT,10,10,-1,131,XUOI,false,true,1,7.483,11.141,8.026,7.483,96
SOLUSDT,10,10,1,78,XUOI,false,true,0,-3.77,-3.77,-3.77,-3.77,78
SOLUSDT,10,10,-1,97,NGUOC,false,false,0,-10.177,-1.735,-3.437,,14
SOLUSDT,10,10,1,77,XUOI,false,true,0,-1.732,-1.732,-1.732,-1.732,77
SOLUSDT,10,10,-1,63,NGUOC,false,false,0,-2.156,1.074,0.165,,4
SOLUSDT,10,10,1,264,XUOI,false,true,1,10.586,12.798,12.798,10.586,194
SOLUSDT,10,10,-1,26,XUOI,false,true,0,-5.116,-5.076,-5.076,-5.116,16
SOLUSDT,10,10,1,153,XUOI,false,true,0,-4.108,-2.553,-2.553,-4.108,41
SOLUSDT,10,10,-1,101,XUOI,false,true,0,-4.486,-3.797,-3.797,-4.486,99
SOLUSDT,10,10,1,348,XUOI,false,true,1,3.492,-2.104,-2.104,3.492,28
SOLUSDT,10,10,-1,55,XUOI,false,true,0,-3.517,-3.649,-3.649,-3.517,52
SOLUSDT,10,10,1,65,XUOI,false,true,0,-4.229,-1.292,-1.661,-4.229,9
SOLUSDT,10,10,-1,45,XUOI,false,true,0,-3.301,-3.301,-3.301,-3.301,45
SOLUSDT,10,10,1,206,NGUOC,false,false,1,5.63,0.217,5.63,,17
SOLUSDT,10,10,-1,45,NGUOC,false,false,0,-3.633,0.173,-1.33,,2
SOLUSDT,10,10,1,155,XUOI,false,true,0,-1.659,-1.659,-1.659,-1.659,155
SOLUSDT,10,10,-1,177,NGUOC,false,false,0,-0.301,0.121,0.027,,21
SOLUSDT,10,10,1,36,XUOI,false,true,0,-3.611,-0.384,-1.594,-3.611,23
SOLUSDT,10,10,-1,222,XUOI,false,true,0,-1.027,-1.665,-1.802,-1.027,16
SOLUSDT,10,10,1,182,NGUOC,false,false,1,0.022,0.083,0.563,,22
SOLUSDT,10,10,-1,399,XUOI,false,true,1,0.468,-0.458,0.468,0.468,76
SOLUSDT,10,10,1,449,XUOI,false,true,1,15.178,-2.03,-2.326,15.178,60
SOLUSDT,10,10,-1,59,NGUOC,false,false,0,-4.901,-0.674,-1.025,,6
SOLUSDT,10,10,1,77,XUOI,false,true,0,-5.069,-2.749,-4.556,-5.069,4
SOLUSDT,10,10,-1,52,XUOI,false,true,0,-3.87,-3.87,-3.87,-3.87,52
SOLUSDT,10,10,1,97,NGUOC,false,true,1,0.958,0.958,0.958,0.36,97
SOLUSDT,10,10,-1,352,NGUOC,false,true,1,4.187,0.284,-0.314,2.813,13
SOLUSDT,10,10,1,48,NGUOC,false,false,0,-1.788,0.24,0.832,,2
SOLUSDT,10,10,-1,120,XUOI,false,true,0,-2.004,-2.004,-2.004,-2.004,120
SOLUSDT,10,10,1,331,NGUOC,false,false,1,4.063,0.854,-1.872,,2
SOLUSDT,10,10,-1,240,XUOI,false,true,1,0.741,-0.213,-0.213,0.741,90
SOLUSDT,10,10,1,98,XUOI,false,true,0,-1.822,-1.822,-1.822,-1.822,98
SOLUSDT,10,10,-1,49,NGUOC,false,false,0,-3.199,0.248,-1.895,,2
SOLUSDT,10,10,1,83,XUOI,false,true,0,-3.084,-3.084,-3.084,-3.084,83
SOLUSDT,10,10,-1,412,NGUOC,false,false,1,10.107,-0.469,0.661,,7
SOLUSDT,10,10,1,88,NGUOC,false,false,0,-1.803,-1.475,0.093,,7
SOLUSDT,10,10,-1,39,XUOI,false,true,0,-4.033,-4.033,-4.033,-4.033,39
SOLUSDT,10,10,1,84,NGUOC,false,false,0,-2.115,0.958,0.398,,3
SOLUSDT,10,10,-1,250,XUOI,false,true,1,3.189,4.385,3.189,3.189,237
SOLUSDT,10,10,1,177,XUOI,false,true,0,-0.852,-1.191,-1.956,-0.852,41
SOLUSDT,10,10,-1,34,NONE,false,true,0,-2.105,-0.522,-0.985,-2.242,15
SOLUSDT,10,10,1,47,XUOI,false,true,0,-1.07,-1.07,-1.07,-1.07,47
SOLUSDT,10,10,-1,23,NGUOC,false,false,0,-2.739,-0.087,-1.95,,13
SOLUSDT,10,10,1,239,XUOI,false,true,1,3.606,1.927,1.927,3.606,77
SOLUSDT,10,10,-1,349,XUOI,false,true,1,7.952,7.952,7.952,7.952,349
SOLUSDT,10,10,1,137,NGUOC,false,false,1,2.682,0.252,0.82,,2
SOLUSDT,10,10,-1,322,XUOI,false,true,1,1.719,3.849,2.761,1.719,265
SOLUSDT,10,10,1,28,XUOI,false,true,0,-2.731,-1.892,-1.892,-2.731,26
SOLUSDT,10,10,-1,82,XUOI,false,true,1,0.66,0.66,0.66,0.66,82
SOLUSDT,10,10,1,28,NGUOC,false,false,0,-2.318,-0.339,-1.051,,5
SOLUSDT,10,10,-1,159,XUOI,false,true,1,2.835,2.835,2.835,2.835,159
SOLUSDT,10,10,1,244,NGUOC,true,false,1,7.057,0.253,-1.48,,2
SOLUSDT,10,10,-1,206,XUOI,false,true,1,0.137,-2.543,-2.543,0.137,15
SOLUSDT,10,10,1,298,NGUOC,false,false,1,5.954,0.894,5.954,,13
SOLUSDT,10,10,-1,117,NGUOC,false,true,1,1.189,1.189,1.189,0.353,117
SOLUSDT,10,10,1,117,NGUOC,false,false,1,0.375,-0.381,-1.265,,3
SOLUSDT,10,10,-1,278,XUOI,false,true,1,0.802,-0.763,-1.321,0.802,14
SOLUSDT,10,10,1,122,XUOI,false,true,0,-1.699,-1.699,-1.699,-1.699,122
SOLUSDT,10,10,-1,65,NGUOC,false,false,0,-2.558,-0.586,-1.45,,16
SOLUSDT,10,10,1,387,XUOI,false,true,1,5.394,5.605,5.605,5.394,329
SOLUSDT,10,10,-1,100,XUOI,false,true,0,-2.175,-0.714,-1.348,-2.175,25
SOLUSDT,10,10,1,127,XUOI,false,true,0,-0.376,-1.892,-1.892,-0.376,33
SOLUSDT,10,10,-1,104,NGUOC,false,false,0,-1.116,-0.242,0.86,,11
SOLUSDT,10,10,1,315,XUOI,false,true,1,7.565,-1.521,7.565,7.565,12
SOLUSDT,10,10,-1,108,NGUOC,false,false,0,-2.062,-0.457,-0.678,,4
SOLUSDT,10,10,1,294,XUOI,false,true,1,9.665,0.316,0.316,9.665,23
SOLUSDT,10,10,-1,236,NGUOC,false,false,1,5.971,0.712,4.667,,7
SOLUSDT,10,10,1,265,XUOI,false,true,1,0.493,0.493,0.493,0.493,265
SOLUSDT,10,10,-1,241,NONE,false,true,1,3.879,3.879,3.879,3.539,241
SOLUSDT,10,10,1,36,NGUOC,false,false,0,-1.974,0.343,-0.233,,10
SOLUSDT,10,10,-1,331,XUOI,false,true,1,8.653,4.073,4.073,8.653,93
SOLUSDT,10,10,1,155,NGUOC,false,false,1,0.809,0.576,2.837,,2
SOLUSDT,10,10,-1,99,XUOI,false,true,0,-2.115,-2.115,-2.115,-2.115,99
SOLUSDT,10,10,1,369,NGUOC,false,false,1,6.375,-0.71,-0.798,,20
SOLUSDT,10,10,-1,62,NGUOC,false,false,0,-3.029,-0.334,-1.431,,6
SOLUSDT,10,10,1,34,XUOI,false,true,0,-2.981,-2.981,-2.981,-2.981,34
SOLUSDT,10,10,-1,110,NGUOC,false,false,0,-1.357,0.414,0.403,,3
SOLUSDT,10,10,1,185,XUOI,false,true,1,7.376,7.492,7.492,7.376,182
SOLUSDT,10,10,-1,248,XUOI,false,true,1,1.537,1.537,1.537,1.537,248
SOLUSDT,10,10,1,88,NGUOC,false,false,0,-2.23,0.307,0.166,,2
SOLUSDT,10,10,-1,254,XUOI,false,true,1,1.337,3.67,3.67,1.337,193
SOLUSDT,10,10,1,97,XUOI,false,true,0,-1.917,-1.917,-1.917,-1.917,97
SOLUSDT,10,10,-1,84,NGUOC,false,false,0,-4.596,-0.387,-1.067,,19
SOLUSDT,10,10,1,258,XUOI,false,true,1,5.815,7.451,7.451,5.815,214
SOLUSDT,10,10,-1,141,XUOI,false,true,1,4.667,6.304,6.304,4.667,120
SOLUSDT,10,10,1,253,XUOI,false,true,1,6.537,4.222,6.537,6.537,118
SOLUSDT,10,10,-1,160,NGUOC,false,false,1,0.781,-1.436,-2.235,,12
SOLUSDT,10,10,1,91,XUOI,false,true,0,-3.131,-1.414,-1.342,-3.131,21
SOLUSDT,10,10,-1,110,XUOI,false,true,0,-1.532,-0.502,-1.97,-1.532,105
SOLUSDT,10,10,1,199,XUOI,false,true,1,2.066,-1.562,-1.562,2.066,36
SOLUSDT,10,10,-1,122,NGUOC,false,false,0,-0.352,-0.75,0.182,,11
SOLUSDT,10,10,1,47,XUOI,false,true,0,-1.427,-1.427,-1.427,-1.427,47
SOLUSDT,10,10,-1,132,NGUOC,false,false,0,-0.208,-0.425,0.662,,3
SOLUSDT,10,10,1,610,XUOI,false,true,1,15.986,5.175,4.516,15.986,144
SOLUSDT,10,10,-1,32,XUOI,false,true,0,-2.526,-2.509,-2.805,-2.526,28
SOLUSDT,10,10,1,89,XUOI,false,true,0,-1.143,-0.987,-1.143,-1.143,84
SOLUSDT,10,10,-1,186,XUOI,false,true,1,0.703,-1.199,0.703,0.703,15
SOLUSDT,10,10,1,76,NGUOC,false,false,0,-1.995,-0.511,-0.783,,6
SOLUSDT,10,10,-1,21,XUOI,false,true,0,-4.227,-2.423,-4.227,-4.227,11
SOLUSDT,10,10,1,140,XUOI,false,true,0,-0.067,-0.067,-0.067,-0.067,140
SOLUSDT,10,10,-1,166,NGUOC,false,false,1,0.827,0.159,1.362,,4
SOLUSDT,10,10,1,57,XUOI,false,true,0,-1.805,-0.552,-1.079,-1.805,19
SOLUSDT,10,10,-1,485,XUOI,false,true,1,14.778,-0.518,-0.518,14.778,24
SOLUSDT,10,10,1,164,NGUOC,false,false,0,-0.966,-1.342,-1.055,,10
SOLUSDT,10,10,-1,23,XUOI,false,true,0,-2.279,-2.279,-2.279,-2.279,23
SOLUSDT,10,10,1,161,NGUOC,false,false,1,0.471,1.895,0.753,,50
SOLUSDT,10,10,-1,94,XUOI,false,true,0,-3.882,-1.648,-3.882,-3.882,67
SOLUSDT,10,10,1,312,XUOI,false,true,1,5.388,0.796,5.817,5.388,38
SOLUSDT,10,10,-1,54,XUOI,false,true,0,-2.151,-2.005,-2.005,-2.151,49
SOLUSDT,10,10,1,53,XUOI,false,true,0,-0.506,-0.506,-0.506,-0.506,53
SOLUSDT,10,10,-1,60,NGUOC,false,true,0,-1.296,0.657,-0.378,-2.068,3
SOLUSDT,10,10,1,98,XUOI,false,true,0,-1.486,-1.872,-1.872,-1.486,95
SOLUSDT,10,10,-1,134,NGUOC,false,false,1,1.203,-0.521,-0.621,,5
SOLUSDT,10,10,1,57,XUOI,false,true,0,-3.258,-3.042,-3.042,-3.258,56
SOLUSDT,10,10,-1,313,XUOI,false,true,1,15.236,-1.687,-1.251,15.236,11
SOLUSDT,10,10,1,157,XUOI,false,true,1,5.183,5.183,5.183,5.183,157
SOLUSDT,10,10,-1,74,NGUOC,false,false,0,-1.931,1.524,0.102,,2
SOLUSDT,10,10,1,67,XUOI,false,true,0,-4.073,-0.88,-1.228,-4.073,2
SOLUSDT,10,10,-1,233,XUOI,false,true,1,5.795,0.567,5.795,5.795,67
SOLUSDT,10,10,1,185,NGUOC,false,false,1,0.338,-0.961,-0.744,,4
SOLUSDT,10,10,-1,14,XUOI,false,true,0,-4.436,-1.336,-3.693,-4.436,4
SOLUSDT,10,10,1,47,XUOI,false,true,0,-2.91,-2.91,-2.91,-2.91,47
SOLUSDT,10,10,-1,87,NGUOC,false,false,0,-3.177,-1.122,0.687,,10
SOLUSDT,10,10,1,38,XUOI,false,true,0,-4.673,-4.673,-4.673,-4.673,38
SOLUSDT,10,10,-1,121,NGUOC,false,false,0,-0.787,0.046,0.046,,44
SOLUSDT,10,10,1,442,XUOI,false,true,1,5.942,2.19,2.19,5.942,124
SOLUSDT,10,10,-1,158,NONE,false,false,0,-0.353,-0.716,-2.252,,12
SOLUSDT,10,10,1,45,XUOI,false,true,0,-3.098,-1.141,-2.367,-3.098,12
SOLUSDT,10,10,-1,155,XUOI,false,true,1,2.607,2.716,2.716,2.607,145
SOLUSDT,10,10,1,197,XUOI,false,true,0,-2.91,-2.227,-2.18,-2.91,9
SOLUSDT,10,10,-1,297,XUOI,false,true,1,11.282,-2.781,-2.781,11.282,32
SOLUSDT,10,10,1,89,NGUOC,false,false,0,-4.064,-1.008,-1.959,,12
SOLUSDT,10,10,-1,102,XUOI,false,true,0,-4.265,-0.1,-0.1,-4.265,90
SOLUSDT,10,10,1,82,XUOI,false,true,0,-2.755,-2.755,-2.755,-2.755,82
