symbol,config,state,cycleLen,crossStart,confStart,xuoiEarly,winBase,pnlBase,pnlConf,pnlStrict,pnlEntryConf,holdConf
XRPUSDT,15,10,1,123,XUOI,false,true,0,-1.887,-2.13,-1.887,-1.887,86
XRPUSDT,15,10,-1,312,XUOI,false,true,1,7.375,-0.978,7.063,7.375,20
XRPUSDT,15,10,1,61,XUOI,false,true,0,-3.895,-2.352,-3.371,-3.895,6
XRPUSDT,15,10,-1,223,XUOI,false,true,0,-1.152,-0.833,-1.152,-1.152,129
XRPUSDT,15,10,1,161,XUOI,false,true,1,0.214,0.214,0.214,0.214,161
XRPUSDT,15,10,-1,37,NGUOC,false,false,0,-1.824,0.621,-1.824,,22
XRPUSDT,15,10,1,264,XUOI,false,true,1,2.99,0.022,2.99,2.99,122
XRPUSDT,15,10,-1,458,NGUOC,false,false,1,6.054,-0.807,-1.896,,2
XRPUSDT,15,10,1,23,NGUOC,false,false,0,-3.467,-0.761,-0.603,,5
XRPUSDT,15,10,-1,34,XUOI,false,true,0,-4.169,-4.364,-4.918,-4.169,30
XRPUSDT,15,10,1,45,XUOI,false,true,0,-1.723,-1.162,-2.004,-1.723,39
XRPUSDT,15,10,-1,31,XUOI,false,true,0,-3.408,-1.786,-2.072,-3.408,23
XRPUSDT,15,10,1,92,XUOI,false,true,1,0.42,0.42,0.42,0.42,92
XRPUSDT,15,10,-1,73,NGUOC,false,false,0,-3.171,-0.769,-3.505,,8
XRPUSDT,15,10,1,422,XUOI,false,true,1,5.149,5.149,5.149,5.149,422
XRPUSDT,15,10,-1,96,XUOI,false,true,0,-1.997,-1.997,-1.997,-1.997,96
XRPUSDT,15,10,1,94,NGUOC,false,false,0,-3.393,-1.107,-1.134,,7
XRPUSDT,15,10,-1,134,XUOI,false,true,0,-1.956,-1.9,-1.872,-1.956,37
XRPUSDT,15,10,1,80,XUOI,false,true,0,-3.238,-1.201,-1.229,-3.238,21
XRPUSDT,15,10,-1,187,XUOI,false,true,1,3.375,3.375,3.375,3.375,187
XRPUSDT,15,10,1,475,NGUOC,false,false,1,12.955,-1.166,-1.166,,8
XRPUSDT,15,10,-1,272,NGUOC,false,false,1,0.821,-1.548,-0.074,,10
XRPUSDT,15,10,1,64,NONE,false,false,0,-1.938,-0.366,-0.899,,6
XRPUSDT,15,10,-1,68,XUOI,false,true,0,-2.221,-2.113,-2.221,-2.221,66
XRPUSDT,15,10,1,56,XUOI,false,true,0,-2.411,-0.95,-0.924,-2.411,18
XRPUSDT,15,10,-1,21,XUOI,false,true,0,-2.275,-2.139,-2.275,-2.275,20
XRPUSDT,15,10,1,103,NONE,false,true,0,-1.781,-0.447,-0.66,-2.069,22
XRPUSDT,15,10,-1,73,XUOI,false,true,0,-1.426,-1.561,-1.426,-1.426,69
XRPUSDT,15,10,1,155,NONE,false,true,0,-0.714,-0.981,-0.981,-0.9,16
XRPUSDT,15,10,-1,108,XUOI,false,true,0,-1.284,-1.284,-1.284,-1.284,108
XRPUSDT,15,10,1,184,XUOI,false,true,0,-0.872,-0.872,-0.872,-0.872,184
XRPUSDT,15,10,-1,54,NGUOC,false,false,0,-1.708,0.463,-1.789,,3
XRPUSDT,15,10,1,163,XUOI,false,true,0,-1.232,-0.258,-0.837,-1.232,34
XRPUSDT,15,10,-1,215,XUOI,false,true,1,0.192,-1.588,-2.332,0.192,38
XRPUSDT,15,10,1,57,NGUOC,false,true,0,-1.108,0.59,0.139,-3.342,5
XRPUSDT,15,10,-1,370,XUOI,false,true,1,7.559,-0.77,-2.403,7.559,21
XRPUSDT,15,10,1,73,NGUOC,false,false,0,-2.393,-0.506,-0.506,,13
XRPUSDT,15,10,-1,79,XUOI,false,true,0,-2.092,-2.092,-2.092,-2.092,79
XRPUSDT,15,10,1,28,NGUOC,false,false,0,-3.01,-0.886,-2.195,,9
XRPUSDT,15,10,-1,46,XUOI,false,true,0,-3.095,-3.095,-3.095,-3.095,46
XRPUSDT,15,10,1,280,NGUOC,false,false,0,-1.664,0.392,-0.361,,21
XRPUSDT,15,10,-1,290,XUOI,false,true,1,1.751,-0.428,-0.518,1.751,63
XRPUSDT,15,10,1,90,XUOI,false,true,0,-1.38,-1.38,-1.38,-1.38,90
XRPUSDT,15,10,-1,45,NGUOC,false,false,0,-2.509,-0.934,-0.934,,16
XRPUSDT,15,10,1,101,XUOI,false,true,0,-2.748,-2.748,-2.748,-2.748,101
XRPUSDT,15,10,-1,69,NGUOC,false,false,0,-2.728,-0.966,-2.728,,6
XRPUSDT,15,10,1,89,XUOI,false,true,0,-1.244,-1.244,-1.244,-1.244,89
XRPUSDT,15,10,-1,288,NGUOC,false,false,0,-0.65,-0.436,-1.536,,5
XRPUSDT,15,10,1,91,NGUOC,false,false,0,-1.586,0.597,0.597,,29
XRPUSDT,15,10,-1,93,XUOI,false,true,0,-0.439,-0.439,-0.439,-0.439,93
XRPUSDT,15,10,1,432,NGUOC,false,false,1,7.373,1.37,0.758,,7
XRPUSDT,15,10,-1,261,XUOI,false,true,1,2.518,-1.551,-1.551,2.518,14
XRPUSDT,15,10,1,58,XUOI,false,true,0,-2.636,-2.636,-2.636,-2.636,16
XRPUSDT,15,10,-1,111,XUOI,false,true,0,-0.22,-0.22,-0.22,-0.22,111
XRPUSDT,15,10,1,217,XUOI,false,true,1,7.606,8.167,6.75,7.606,133
XRPUSDT,15,10,-1,78,XUOI,false,true,0,-2.431,1.079,-2.733,-2.431,73
XRPUSDT,15,10,1,376,XUOI,false,true,1,25.585,-1.075,-1.075,25.585,76
XRPUSDT,15,10,-1,55,NGUOC,false,false,0,-8.507,-3.252,-8.507,,15
XRPUSDT,15,10,1,85,XUOI,false,true,0,-5.923,-5.923,-5.923,-5.923,85
XRPUSDT,15,10,-1,38,NGUOC,false,false,0,-6.134,-0.389,-0.761,,2
XRPUSDT,15,10,1,67,XUOI,false,true,0,-7.957,-5.703,-5.703,-7.957,56
XRPUSDT,15,10,-1,259,XUOI,false,true,1,3.735,3.735,3.735,3.735,259
XRPUSDT,15,10,1,334,NGUOC,false,false,1,4.913,-1.364,-2.828,,11
XRPUSDT,15,10,-1,129,XUOI,false,true,1,0.422,0.422,0.422,0.422,129
XRPUSDT,15,10,1,516,NGUOC,false,false,1,11.504,1.43,7.396,,10
XRPUSDT,15,10,-1,48,NGUOC,false,false,0,-3.384,-0.1,-0.96,,7
XRPUSDT,15,10,1,69,XUOI,false,true,0,-2.763,-0.837,-0.837,-2.763,63
XRPUSDT,15,10,-1,325,XUOI,false,true,1,6.331,4.524,4.602,6.331,213
XRPUSDT,15,10,1,132,NGUOC,false,false,1,1.355,0.004,1.355,,23
XRPUSDT,15,10,-1,273,XUOI,false,true,1,1.828,1.828,1.828,1.707,273
XRPUSDT,15,10,1,64,NGUOC,false,false,0,-3.206,-0.329,-1.518,,5
XRPUSDT,15,10,-1,308,XUOI,false,true,1,2.589,0.416,2.589,2.589,138
XRPUSDT,15,10,1,155,NGUOC,false,false,1,0.519,0.673,1.58,,9
XRPUSDT,15,10,-1,38,XUOI,false,true,0,-1.763,-1.545,-1.545,-1.763,29
XRPUSDT,15,10,1,52,XUOI,false,true,0,-2.171,-1.826,-2.171,-2.171,38
XRPUSDT,15,10,-1,126,XUOI,false,true,0,-1.157,-1.157,-1.157,-1.157,126
XRPUSDT,15,10,1,243,XUOI,false,true,0,-0.597,0.613,0.613,-0.597,181
XRPUSDT,15,10,-1,60,XUOI,false,true,0,-2.466,-0.404,-1.294,-2.466,30
XRPUSDT,15,10,1,151,XUOI,false,true,0,-2.213,-2.213,-2.213,-2.213,151
XRPUSDT,15,10,-1,177,NGUOC,false,false,1,0.353,0.008,0.677,,18
XRPUSDT,15,10,1,114,XUOI,false,true,0,-1.984,-2.244,-2.244,-1.984,111
XRPUSDT,15,10,-1,176,NONE,false,true,0,-2.079,-0.254,-1.089,-2.349,10
XRPUSDT,15,10,1,193,XUOI,false,true,1,5.386,6.876,6.876,5.386,102
XRPUSDT,15,10,-1,390,XUOI,false,true,1,25.724,24.188,25.724,25.724,377
XRPUSDT,15,10,1,128,XUOI,false,true,1,1.851,1.851,1.851,1.851,128
XRPUSDT,15,10,-1,271,NGUOC,false,false,1,5.811,-1.197,5.811,,7
XRPUSDT,15,10,1,198,NONE,false,false,1,5.427,-1.177,-1.177,,6
XRPUSDT,15,10,-1,123,NGUOC,false,false,0,-3.547,-0.558,-2.093,,24
XRPUSDT,15,10,1,250,XUOI,false,true,0,-0.675,-0.675,-0.675,-0.675,250
XRPUSDT,15,10,-1,198,NGUOC,false,true,1,4.612,1.032,4.612,2.823,2
XRPUSDT,15,10,1,410,NGUOC,false,false,1,8.896,1.055,2.128,,2
XRPUSDT,15,10,-1,76,XUOI,false,true,0,-2.145,-1.666,-1.666,-2.145,63
XRPUSDT,15,10,1,43,XUOI,false,true,0,-2.88,-2.019,-2.437,-2.88,15
XRPUSDT,15,10,-1,91,XUOI,false,true,1,0.589,0.589,0.589,0.589,91
XRPUSDT,15,10,1,262,NGUOC,false,false,1,1.702,-0.538,-0.538,,2
XRPUSDT,15,10,-1,121,XUOI,false,true,1,0.254,-0.479,0.254,0.254,20
XRPUSDT,15,10,1,98,NONE,false,false,0,-2.201,-0.302,-1.593,,3
XRPUSDT,15,10,-1,150,XUOI,false,true,0,-0.922,-0.562,-1.05,-0.922,10
XRPUSDT,15,10,1,28,XUOI,false,true,0,-2.209,-1.015,-1.015,-2.209,7
XRPUSDT,15,10,-1,101,XUOI,false,true,0,-1.295,-1.295,-1.295,-1.295,101
XRPUSDT,15,10,1,39,NGUOC,false,true,0,-3.235,-0.229,-1.025,-3.854,5
XRPUSDT,15,10,-1,76,XUOI,false,true,0,-2.567,-1.506,-2.036,-2.567,52
XRPUSDT,15,10,1,152,XUOI,false,true,0,-0.512,0.519,0.879,-0.512,101
XRPUSDT,15,10,-1,306,XUOI,false,true,1,0.86,-0.567,-0.852,0.86,70
XRPUSDT,15,10,1,186,XUOI,false,true,0,-0.074,0.24,0.24,-0.074,185
XRPUSDT,15,10,-1,562,XUOI,false,true,1,9.312,7.639,7.639,9.312,303
XRPUSDT,15,10,1,46,NGUOC,false,false,0,-1.486,-0.418,-1.457,,8
XRPUSDT,15,10,-1,122,XUOI,false,true,0,-2.011,-2.011,-2.011,-2.011,122
XRPUSDT,15,10,1,261,NGUOC,false,false,1,0.796,-0.36,-0.36,,15
XRPUSDT,15,10,-1,99,XUOI,false,true,0,-0.1,0.53,-0.1,-0.1,86
XRPUSDT,15,10,1,190,XUOI,false,true,1,3.017,3.017,3.017,3.017,190
XRPUSDT,15,10,-1,261,NGUOC,false,false,1,4.104,1.041,-0.545,,9
XRPUSDT,15,10,1,111,XUOI,false,true,0,-1.754,-0.651,-1.145,-1.754,7
XRPUSDT,15,10,-1,128,XUOI,false,true,0,-1.224,-1.904,-1.904,-1.224,127
XRPUSDT,15,10,1,156,XUOI,false,true,1,0.338,0.542,-0.012,0.338,67
XRPUSDT,15,10,-1,24,XUOI,false,true,0,-1.819,-1.411,-1.79,-1.819,13
XRPUSDT,15,10,1,110,XUOI,false,true,0,-1.448,-1.075,-1.075,-1.448,39
XRPUSDT,15,10,-1,143,XUOI,false,true,1,0.889,0.889,0.889,0.889,143
XRPUSDT,15,10,1,125,NGUOC,false,false,1,0.164,1.457,0.752,,9
XRPUSDT,15,10,-1,83,XUOI,false,true,0,-1.038,-0.071,-0.071,-1.038,44
XRPUSDT,15,10,1,583,XUOI,false,true,1,12.328,0.938,0.736,12.328,54
XRPUSDT,15,10,-1,101,XUOI,false,true,0,-2.676,-3.681,-3.681,-2.676,100
XRPUSDT,15,10,1,32,XUOI,false,true,0,-5.059,-3.085,-5.232,-5.059,16
XRPUSDT,15,10,-1,127,XUOI,false,true,0,-2.699,-1.062,-2.699,-2.699,111
XRPUSDT,15,10,1,84,XUOI,false,true,0,-5.609,-1.902,-2.055,-5.609,18
XRPUSDT,15,10,-1,101,XUOI,false,true,0,-6.343,-5.424,-5.424,-6.343,14
XRPUSDT,15,10,1,258,XUOI,false,true,1,2.782,-1.503,-1.503,2.782,45
XRPUSDT,15,10,-1,86,NGUOC,false,false,0,-1.388,-0.323,-0.793,,4
XRPUSDT,15,10,1,156,XUOI,false,true,0,-1.043,1.447,1.061,-1.043,121
XRPUSDT,15,10,-1,90,XUOI,false,true,0,-1.84,-1.84,-1.84,-1.84,90
XRPUSDT,15,10,1,109,NGUOC,false,false,0,-2.215,0.573,-0.749,,2
XRPUSDT,15,10,-1,78,XUOI,false,true,0,-1.253,-1.253,-1.253,-1.253,78
XRPUSDT,15,10,1,247,NONE,false,true,0,-2.768,-0.682,-0.682,-2.862,4
XRPUSDT,15,10,-1,115,XUOI,false,true,0,-0.651,-0.601,-0.651,-0.651,107
XRPUSDT,15,10,1,107,XUOI,false,true,0,-1.045,0.124,-0.373,-1.045,29
XRPUSDT,15,10,-1,14,XUOI,false,true,0,-3.133,-2.782,-3.133,-3.133,12
XRPUSDT,15,10,1,166,XUOI,false,true,0,-1.29,-1.193,-1.29,-1.29,165
XRPUSDT,15,10,-1,102,XUOI,false,true,0,-1.254,-1.279,-1.254,-1.254,35
XRPUSDT,15,10,1,80,XUOI,false,true,0,-0.899,-0.705,-0.705,-0.899,33
XRPUSDT,15,10,-1,232,XUOI,false,true,1,1.904,2.124,2.246,1.904,76
XRPUSDT,15,10,1,92,XUOI,false,true,0,-1.419,-1.594,-1.594,-1.419,75
XRPUSDT,15,10,-1,72,XUOI,false,true,0,-3.083,-0.656,-1.339,-3.083,2
XRPUSDT,15,10,1,29,XUOI,false,true,0,-4.777,-3.169,-3.169,-4.777,19
XRPUSDT,15,10,-1,456,XUOI,false,true,1,2.038,2.038,2.038,2.038,456
XRPUSDT,15,10,1,217,NGUOC,false,false,1,4.381,1.927,4.995,,30
XRPUSDT,15,10,-1,89,XUOI,false,true,0,-2.154,-2.154,-2.154,-2.154,89
XRPUSDT,15,10,1,187,NGUOC,false,true,0,-2.162,-1.835,-1.835,-2.628,7
XRPUSDT,15,10,-1,77,XUOI,false,true,0,-2.671,-1.463,-2.671,-2.671,60
XRPUSDT,15,10,1,83,XUOI,false,true,0,-2.909,-2.66,-2.66,-2.909,75
XRPUSDT,15,10,-1,167,XUOI,false,true,0,-1.221,-0.431,-0.915,-1.221,31
XRPUSDT,15,10,1,46,XUOI,false,true,0,-2.241,-1.813,-1.813,-2.241,26
XRPUSDT,15,10,-1,488,XUOI,false,true,1,2.088,2.448,2.448,2.088,298
XRPUSDT,15,10,1,168,XUOI,false,true,0,-1.044,-1.648,-1.648,-1.044,13
XRPUSDT,15,10,-1,133,NGUOC,false,false,1,1.146,-0.18,1.146,,25
XRPUSDT,15,10,1,97,NGUOC,false,true,0,-0.744,0.571,0.41,-2.602,17
XRPUSDT,15,10,-1,179,XUOI,false,true,0,-0.046,-1.557,-1.557,-0.046,14
XRPUSDT,15,10,1,291,NGUOC,false,false,1,2.159,0.008,-1.014,,3
XRPUSDT,15,10,-1,301,NGUOC,false,true,1,2.599,0.667,2.017,0.656,4
XRPUSDT,15,10,1,54,XUOI,false,true,0,-2.149,-2.313,-2.313,-2.149,44
XRPUSDT,15,10,-1,13,XUOI,false,true,0,-5.935,-2.194,-2.194,-5.935,8
XRPUSDT,15,10,1,172,XUOI,false,true,0,-1.597,-1.303,-1.303,-1.597,56
XRPUSDT,15,10,-1,168,XUOI,false,true,1,0.306,1.85,1.443,0.306,68
XRPUSDT,15,10,1,182,XUOI,false,true,1,2.379,1.317,0.663,2.379,40
XRPUSDT,15,10,-1,35,NGUOC,false,false,0,-2.786,-0.393,-2.653,,2
XRPUSDT,15,10,1,80,XUOI,false,true,0,-3.214,-3.214,-3.214,-3.214,80
XRPUSDT,15,10,-1,112,NGUOC,false,false,0,-2.044,-0.678,-0.678,,4
XRPUSDT,15,10,1,117,XUOI,false,true,1,11.751,11.751,11.751,11.751,117
XRPUSDT,15,10,-1,64,NGUOC,false,false,0,-3.288,-1.163,-3.034,,9
XRPUSDT,15,10,1,98,XUOI,false,true,0,-4.78,-4.78,-4.78,-4.78,98
XRPUSDT,15,10,-1,83,NGUOC,false,false,0,-4.119,0.391,-2.857,,2
XRPUSDT,15,10,1,142,XUOI,false,true,0,-0.657,-0.679,-0.657,-0.657,135
XRPUSDT,15,10,-1,63,XUOI,false,true,0,-4.358,-1.159,-1.699,-4.358,6
XRPUSDT,15,10,1,272,XUOI,false,true,1,12.98,18.579,15.523,12.98,208
XRPUSDT,15,10,-1,335,XUOI,false,true,1,1.733,-2.877,-2.877,1.733,162
XRPUSDT,15,10,1,99,NGUOC,false,false,0,-3.387,-1.094,-1.954,,14
XRPUSDT,15,10,-1,147,XUOI,false,true,0,-0.416,-0.416,-0.416,-0.416,147
XRPUSDT,15,10,1,41,NGUOC,false,true,0,-1.935,0.232,-0.217,-4.237,2
XRPUSDT,15,10,-1,161,XUOI,false,true,0,-1.761,-1.761,-1.761,-1.761,161
XRPUSDT,15,10,1,141,NGUOC,false,false,0,-1.276,-0.668,-0.139,,11
XRPUSDT,15,10,-1,184,XUOI,false,true,0,-1.25,0.059,0.059,-1.25,94
XRPUSDT,15,10,1,130,XUOI,false,true,1,0.43,1.117,0.764,0.43,93
XRPUSDT,15,10,-1,131,XUOI,false,true,0,-0.494,0.491,-0.238,-0.494,44
XRPUSDT,15,10,1,119,XUOI,false,true,1,1.02,0.254,1.61,1.02,45
XRPUSDT,15,10,-1,364,XUOI,false,true,0,-0.938,-2.73,-2.535,-0.938,17
XRPUSDT,15,10,1,83,XUOI,false,true,0,-1.851,-1.851,-1.851,-1.851,83
XRPUSDT,15,10,-1,312,XUOI,false,true,1,6.226,-0.731,3.5,6.226,55
XRPUSDT,15,10,1,106,XUOI,false,true,0,-0.316,-1.113,-1.113,-0.316,101
XRPUSDT,15,10,-1,36,NONE,false,true,0,-3.611,-0.49,-4.413,-3.836,24
XRPUSDT,15,10,1,57,XUOI,false,true,0,-3.723,-3.659,-3.659,-3.723,27
XRPUSDT,15,10,-1,114,XUOI,false,true,0,-2.392,-2.064,-2.064,-2.392,113
XRPUSDT,15,10,1,93,XUOI,false,true,0,-3.386,-3.386,-3.386,-3.386,93
XRPUSDT,15,10,-1,107,XUOI,false,true,0,-4.385,-2.979,-2.979,-4.385,79
XRPUSDT,15,10,1,219,XUOI,false,true,1,1.698,1.591,1.912,1.698,174
XRPUSDT,15,10,-1,46,XUOI,false,false,0,-0.963,-0.984,-0.984,,40
XRPUSDT,15,10,1,23,XUOI,false,true,0,-1.498,-0.684,-1.018,-1.498,10
XRPUSDT,15,10,-1,288,XUOI,false,true,1,1.741,1.741,1.741,1.741,288
XRPUSDT,15,10,1,72,NGUOC,false,false,0,-1.887,-0.897,-0.897,,12
XRPUSDT,15,10,-1,44,XUOI,false,true,0,-1.788,-1.788,-1.788,-1.788,44
XRPUSDT,15,10,1,137,NGUOC,false,false,0,-1.608,-0.725,-0.725,,7
XRPUSDT,15,10,-1,336,XUOI,false,true,1,5.583,7.201,6.589,5.583,275
XRPUSDT,15,10,1,132,XUOI,false,true,0,-1.927,-3.615,-3.615,-1.927,63
XRPUSDT,15,10,-1,74,XUOI,false,true,0,-3.285,0.796,-3.403,-3.285,47
XRPUSDT,15,10,1,374,XUOI,false,true,0,-3.216,-4.087,-4.087,-3.216,57
XRPUSDT,15,10,-1,77,XUOI,false,true,0,-2.625,-0.572,-1.823,-2.625,20
XRPUSDT,15,10,1,71,XUOI,false,true,1,1.564,1.564,1.564,1.564,71
XRPUSDT,15,10,-1,74,NGUOC,false,false,0,-3.844,-0.645,-2.12,,9
XRPUSDT,15,10,1,309,XUOI,false,true,1,1.119,1.489,1.489,1.119,291
XRPUSDT,15,10,-1,153,XUOI,false,true,0,-2.339,-2.383,-2.339,-2.339,145
XRPUSDT,15,10,1,105,XUOI,false,true,0,-1.99,-0.766,-1.453,-1.99,4
XRPUSDT,15,10,-1,163,XUOI,false,true,1,0.207,0.865,0.405,0.207,75
XRPUSDT,15,10,1,517,XUOI,false,true,1,10.196,1.728,1.728,10.196,111
XRPUSDT,15,10,-1,168,XUOI,false,true,0,-2.361,-2.361,-2.361,-2.361,168
XRPUSDT,15,10,1,178,NGUOC,false,false,1,0.132,-0.255,-0.661,,11
XRPUSDT,15,10,-1,33,XUOI,false,true,0,-1.53,-1.53,-1.53,-1.53,33
XRPUSDT,15,10,1,125,NGUOC,false,false,0,-4.082,-0.31,-1.091,,15
XRPUSDT,15,10,-1,111,XUOI,false,true,0,-2.412,-0.061,-0.061,-2.412,89
XRPUSDT,15,10,1,85,XUOI,false,true,0,-3.377,-0.138,-1.085,-3.377,46
XRPUSDT,15,10,-1,159,XUOI,false,true,0,-3.737,-3.01,-3.659,-3.737,108
XRPUSDT,15,10,1,78,XUOI,false,true,0,-1.217,-0.516,-0.516,-1.217,73
XRPUSDT,15,10,-1,76,XUOI,false,true,0,-1.235,-1.235,-1.235,-1.235,76
XRPUSDT,15,10,1,259,NGUOC,false,false,0,-0.277,-0.867,-0.67,,7
XRPUSDT,15,10,-1,346,XUOI,false,true,1,5.535,5.946,5.946,5.535,344
XRPUSDT,15,10,1,296,XUOI,false,true,1,0.772,0.772,0.772,0.772,296
XRPUSDT,15,10,-1,49,NGUOC,false,false,0,-1.568,0.541,-0.348,,10
XRPUSDT,15,10,1,159,XUOI,false,true,1,0.813,-0.262,-0.181,0.813,57
XRPUSDT,15,10,-1,131,XUOI,false,true,0,-0.04,-0.04,-0.04,-0.04,131
XRPUSDT,15,10,1,74,NGUOC,false,false,0,-3.308,-0.481,-1.684,,2
XRPUSDT,15,10,-1,486,XUOI,false,true,1,2.587,0.045,0.107,2.587,311
XRPUSDT,15,10,1,87,XUOI,false,true,0,-2.275,-0.438,-0.818,-2.275,30
XRPUSDT,15,10,-1,141,XUOI,false,true,0,-3.565,-1.499,-1.499,-3.565,64
XRPUSDT,15,10,1,322,XUOI,false,true,0,-1.366,-1.366,-1.366,-1.366,322
XRPUSDT,15,10,-1,319,XUOI,false,true,1,0.868,1.5,1.079,0.868,203
XRPUSDT,15,10,1,124,XUOI,false,true,0,-1.332,-1.247,-1.247,-1.332,119
XRPUSDT,15,10,-1,66,XUOI,false,true,0,-1.931,-1.026,-1.048,-1.931,22
XRPUSDT,15,10,1,185,XUOI,false,true,0,-0.924,-0.924,-0.924,-0.924,185
XRPUSDT,15,10,-1,92,NGUOC,false,false,0,-0.888,0.156,-1.016,,2
XRPUSDT,15,10,1,108,XUOI,false,true,1,31.288,31.288,31.288,31.288,108
XRPUSDT,15,10,-1,163,NGUOC,false,false,0,-7.22,0.48,-5.117,,2
XRPUSDT,15,10,1,123,XUOI,false,true,0,-2.714,-0.676,-1.065,-2.714,36
XRPUSDT,15,10,-1,83,XUOI,false,true,0,-4.715,-2.345,-2.483,-4.715,16
XRPUSDT,15,10,1,195,XUOI,false,true,1,3.75,-1.309,3.75,3.75,12
XRPUSDT,15,10,-1,507,NGUOC,false,false,1,10.371,1.315,11.205,,21
XRPUSDT,15,10,1,359,XUOI,false,true,0,-0.466,-0.466,-0.466,-0.466,359
XRPUSDT,15,10,-1,73,NGUOC,false,false,0,-0.806,-0.227,-0.651,,5
XRPUSDT,15,10,1,42,XUOI,false,true,0,-4.25,-3.812,-3.812,-4.25,40
XRPUSDT,15,10,-1,197,XUOI,false,true,1,0.127,-1.721,-1.721,0.127,94
XRPUSDT,15,10,1,65,XUOI,false,true,0,-1.762,-1.762,-1.762,-1.762,65
XRPUSDT,15,10,-1,362,XUOI,false,true,1,7.804,3.743,3.54,7.804,188
XRPUSDT,15,10,1,72,XUOI,false,true,0,-2.051,-1.846,-1.846,-2.051,23
XRPUSDT,15,10,-1,145,XUOI,false,true,0,-0.404,-0.627,-0.627,-0.484,139
XRPUSDT,15,10,1,155,NGUOC,false,true,1,1.626,1.674,1.626,0.787,48
XRPUSDT,15,10,-1,342,XUOI,false,true,1,0.073,0.042,-0.809,0.073,30
XRPUSDT,15,10,1,177,XUOI,false,true,0,-1.093,-0.998,-1.156,-1.093,13
XRPUSDT,15,10,-1,386,NONE,false,true,1,17.604,1.943,1.943,17.38,54
XRPUSDT,15,10,1,153,XUOI,false,true,1,1.339,-0.791,-0.618,1.339,46
XRPUSDT,15,10,-1,236,NGUOC,false,true,0,-0.441,0.678,-0.176,-1.968,4
XRPUSDT,15,10,1,85,XUOI,false,true,0,-2.094,-1.869,-2.094,-2.094,82
XRPUSDT,15,10,-1,115,XUOI,false,true,0,-1.487,-0.004,-0.004,-1.487,97
XRPUSDT,15,10,1,216,XUOI,false,true,0,-1.673,-1.218,-1.37,-1.673,205
XRPUSDT,15,10,-1,100,XUOI,false,true,0,-0.795,-0.718,-1.085,-0.795,65
XRPUSDT,15,10,1,28,NONE,false,false,0,-0.83,-0.561,-0.561,,17
XRPUSDT,15,10,-1,22,XUOI,false,true,0,-3.801,-3.801,-3.801,-3.801,22
XRPUSDT,15,10,1,101,XUOI,false,true,0,-3.876,-3.876,-3.876,-3.876,101
XRPUSDT,15,10,-1,341,NGUOC,false,false,1,4.291,-0.425,-0.539,,12
XRPUSDT,15,10,1,140,NGUOC,false,false,1,0.319,0.419,-0.04,,3
XRPUSDT,15,10,-1,313,NGUOC,true,false,0,-0.338,-0.021,-0.895,,2
XRPUSDT,15,10,1,53,XUOI,false,true,0,-1.448,-0.952,-1.448,-1.448,47
XRPUSDT,15,10,-1,43,XUOI,false,true,0,-1.425,-1.084,-1.425,-1.425,25
XRPUSDT,15,10,1,120,XUOI,false,true,0,-0.794,-0.675,-0.675,-0.794,106
XRPUSDT,15,10,-1,240,XUOI,false,true,1,3.117,-0.522,-0.522,3.117,65
XRPUSDT,15,10,1,423,XUOI,false,true,1,2.256,-0.906,-1.836,2.256,29
XRPUSDT,15,10,-1,134,XUOI,false,true,0,-1.008,-0.887,-0.867,-1.008,51
XRPUSDT,15,10,1,279,XUOI,false,true,1,1.496,0.579,1.816,1.496,80
XRPUSDT,15,10,-1,135,XUOI,false,true,0,-1.24,-0.021,-0.021,-1.24,33
XRPUSDT,15,10,1,104,XUOI,false,true,0,-1.458,-1.458,-1.458,-1.458,104
XRPUSDT,15,10,-1,181,NONE,false,true,1,0.746,-0.336,-0.336,0.727,49
XRPUSDT,15,10,1,146,NGUOC,false,false,0,-1.488,-0.397,-0.417,,10
XRPUSDT,15,10,-1,28,XUOI,false,true,0,-1.627,-1.627,-1.627,-1.627,28
XRPUSDT,15,10,1,64,NONE,false,false,0,-1.567,-0.615,-0.615,,3
XRPUSDT,15,10,-1,42,XUOI,false,true,0,-2.277,-2.277,-2.277,-2.277,42
XRPUSDT,15,10,1,133,XUOI,false,true,1,1.412,1.412,1.412,1.412,133
XRPUSDT,15,10,-1,135,NGUOC,false,false,0,-1.167,-0.255,-0.585,,29
XRPUSDT,15,10,1,131,XUOI,false,true,0,-1.021,-0.829,-0.829,-1.021,115
XRPUSDT,15,10,-1,108,XUOI,false,true,0,-2.426,1.218,0.598,-2.426,63
XRPUSDT,15,10,1,129,XUOI,false,true,0,-4.287,-3.534,-3.534,-4.287,122
XRPUSDT,15,10,-1,157,XUOI,false,true,0,-1.346,-1.346,-1.346,-1.346,157
XRPUSDT,15,10,1,86,NGUOC,false,false,0,-1.371,-0.385,-1.162,,3
XRPUSDT,15,10,-1,581,XUOI,false,true,1,6.371,0.322,0.322,6.371,120
XRPUSDT,15,10,1,327,XUOI,false,true,1,0.146,-0.551,0.043,0.146,223
XRPUSDT,15,10,-1,241,XUOI,false,true,1,0.166,-0.734,-0.202,0.166,20
XRPUSDT,15,10,1,722,NONE,false,true,1,11.934,5.692,4.996,11.025,88
XRPUSDT,15,10,-1,197,XUOI,false,true,0,-0.76,-1.86,-1.86,-0.76,33
