symbol,S,time,pnl,exitType,fastCycleLen,entryVsZone,pullDepth
NEARUSDT,1,1627261200,1.9,TP,1,3.31,-3.25
NEARUSDT,-1,1632933000,-2.1,SL,1,2.44,-3.06
NEARUSDT,1,1637533800,-2.1,SL,4,4.33,0.49
NEARUSDT,-1,1642716900,1.9,TP,1,4.92,-3.11
NEARUSDT,1,1647625500,1.9,TP,1,15.9,-2.81
NEARUSDT,1,1648269000,1.9,TP,1,13.24,-3.17
NEARUSDT,1,1648964700,1.9,TP,1,9.57,-3.32
NEARUSDT,-1,1650789000,1.9,TP,2,0.04,-1.34
NEARUSDT,-1,1650983400,1.9,TP,1,2.49,-3.33
NEARUSDT,-1,1652126400,1.9,TP,4,-1.1,0.29
NEARUSDT,-1,1652703300,1.9,TP,2,9.25,0.36
NEARUSDT,1,1657059300,-2.1,SL,4,-0.56,0.17
NEARUSDT,-1,1658712600,1.9,TP,1,6.52,-3.62
NEARUSDT,1,1660137300,1.9,TP,1,8.19,-2.71
NEARUSDT,-1,1660547700,1.9,TP,1,8.21,-2.97
NEARUSDT,1,1662974100,-2.1,SL,1,5.44,-4.2
NEARUSDT,-1,1663511400,1.9,TP,1,28.69,-2.45
NEARUSDT,-1,1663930800,1.9,TP,1,1.96,-1.96
NEARUSDT,-1,1664298000,1.9,TP,1,5.83,-3.6
NEARUSDT,-1,1664710200,1.9,TP,1,1.87,-1.58
NEARUSDT,-1,1665765900,1.9,TP,1,0.68,-1.87
NEARUSDT,-1,1666307700,1.9,TP,2,1.96,0.14
NEARUSDT,-1,1669597200,1.9,TP,1,4.71,-2.53
NEARUSDT,1,1670304600,1.9,TP,2,2.11,0.06
NEARUSDT,1,1673032500,1.9,TP,1,2.41,-1.42
NEARUSDT,1,1673465400,-2.1,SL,1,5.94,-6.12
NEARUSDT,-1,1676240100,1.9,TP,1,0.69,-2.93
NEARUSDT,-1,1678059000,1.9,TP,1,1.55,-2.34
NEARUSDT,-1,1678181400,1.9,TP,1,2.63,-2.67
NEARUSDT,-1,1678531500,1.9,TP,1,12.91,-1.45
NEARUSDT,1,1679256000,-2.1,SL,4,1.96,-0.09
NEARUSDT,1,1680272100,-1.469,TIMEOUT,1,4.75,-3.3
NEARUSDT,1,1681286400,1.9,TP,1,3.18,-4.45
NEARUSDT,1,1681546500,1.9,TP,1,4.84,-4.2
NEARUSDT,1,1684299600,-2.1,SL,3,1.71,0.2
NEARUSDT,1,1687760100,-2.1,SL,1,7.59,-6.3
NEARUSDT,-1,1688142600,-2.1,SL,3,2.65,-0.01
NEARUSDT,-1,1688894100,1.9,TP,1,4.27,-1.28
NEARUSDT,-1,1689217200,-2.1,SL,2,0.33,0.29
NEARUSDT,1,1689828300,1.9,TP,1,18.2,-2.19
NEARUSDT,-1,1691345700,1.9,TP,3,1.34,-0.44
NEARUSDT,-1,1695088800,-2.1,SL,2,0.39,0.07
NEARUSDT,-1,1696525200,-1.397,TIMEOUT,1,3.4,-1.72
NEARUSDT,-1,1696839300,1.9,TP,1,2.91,-2.54
NEARUSDT,1,1699003800,-2.1,SL,3,10.88,-0.01
NEARUSDT,1,1700372700,1.9,TP,1,1.89,-2.39
NEARUSDT,1,1701656100,1.9,TP,1,3.61,-2.48
NEARUSDT,-1,1702433700,1.9,TP,1,11.19,-2.35
NEARUSDT,-1,1704445200,1.9,TP,2,2.97,-0.19
NEARUSDT,-1,1704811500,1.9,TP,1,3.49,-2.7
NEARUSDT,-1,1705593600,1.9,TP,1,1.43,-1.4
NEARUSDT,-1,1705885200,1.9,TP,2,2.62,-0.88
NEARUSDT,1,1707894900,1.9,TP,2,0.64,-2.56
NEARUSDT,1,1710126900,1.9,TP,1,8.85,-4.56
NEARUSDT,-1,1711265400,-2.1,SL,2,18.7,-0.11
NEARUSDT,-1,1711844100,-2.1,SL,3,6.3,0.11
NEARUSDT,-1,1711950300,-2.1,SL,1,6.06,-4.07
NEARUSDT,1,1712329200,1.9,TP,1,5.1,-2.53
NEARUSDT,1,1712558700,1.9,TP,1,3.46,-1.47
NEARUSDT,1,1714196700,-2.1,SL,3,19.37,-0.33
NEARUSDT,1,1715777100,1.9,TP,1,2.55,-3.36
NEARUSDT,-1,1717350300,-2.1,SL,1,9.59,-3.24
NEARUSDT,-1,1718604000,1.9,TP,1,5.41,-3.39
NEARUSDT,1,1719103500,-2.1,SL,1,4.08,-5.2
NEARUSDT,1,1719273600,1.9,TP,4,1.52,0.11
NEARUSDT,-1,1719552600,-2.1,SL,1,5.17,-1.58
NEARUSDT,1,1721400300,1.9,TP,1,10.85,-2.77
NEARUSDT,-1,1721846700,1.9,TP,1,0.79,-1.9
NEARUSDT,-1,1722266100,1.9,TP,1,7.9,-3.38
NEARUSDT,-1,1722619800,1.9,TP,2,14.78,-0.34
NEARUSDT,1,1724252400,1.9,TP,3,0.46,-0.59
NEARUSDT,-1,1724958000,-2.1,SL,1,9,-4.19
NEARUSDT,-1,1725372900,1.9,TP,1,4.61,-3.17
NEARUSDT,-1,1725560100,1.9,TP,2,0.13,0.03
NEARUSDT,1,1726103700,1.9,TP,1,1.91,-2.96
NEARUSDT,1,1726695900,1.9,TP,1,2.09,-0.32
NEARUSDT,1,1726926300,1.9,TP,1,2.09,-4.62
NEARUSDT,1,1727062200,1.9,TP,1,2.26,-2.08
NEARUSDT,-1,1734472800,1.9,TP,1,1.94,-1.84
NEARUSDT,-1,1734788700,1.9,TP,1,21.11,-1.98
NEARUSDT,-1,1737408600,-2.1,SL,3,2.5,-0.8
NEARUSDT,-1,1737780300,-2.1,SL,1,4.79,-0.81
NEARUSDT,-1,1737928800,1.9,TP,1,5.69,-3.59
NEARUSDT,-1,1738649700,1.9,TP,1,0.48,-2.84
NEARUSDT,1,1739511000,1.9,TP,4,4.98,0.06
NEARUSDT,-1,1740601800,-2.1,SL,3,-1.3,0.41
NEARUSDT,-1,1740708900,1.9,TP,1,3.11,-1.73
NEARUSDT,-1,1743390900,1.9,TP,4,1.97,-0.15
NEARUSDT,-1,1743769800,-2.1,SL,4,2,-0.89
NEARUSDT,1,1744380900,1.9,TP,3,1.01,0.45
NEARUSDT,1,1744572600,-2.1,SL,4,4.35,2.36
NEARUSDT,1,1745330400,1.9,TP,1,4.46,-1.87
NEARUSDT,-1,1746640800,-2.1,SL,4,3.2,-1.87
NEARUSDT,1,1747161000,1.9,TP,1,3.65,-0.77
NEARUSDT,1,1752607800,1.9,TP,4,1.11,0.39
NEARUSDT,1,1754892900,-2.1,SL,2,17.74,-0.5
NEARUSDT,-1,1755477000,1.9,TP,1,1.53,-2.12
NEARUSDT,-1,1756652400,1.9,TP,2,0.92,-0.29
NEARUSDT,-1,1756751400,1.9,TP,4,6.12,-0.22
NEARUSDT,-1,1758688200,-2.1,SL,3,-1.99,0.2
NEARUSDT,1,1759635000,1.9,TP,1,3.71,-2.41
NEARUSDT,1,1759763700,-2.1,SL,1,5.29,-2.6
NEARUSDT,-1,1761805800,1.9,TP,3,2.69,-0.21
NEARUSDT,-1,1762140600,1.9,TP,1,13.07,-3.62
NEARUSDT,1,1762711200,1.9,TP,3,15.75,0.06
NEARUSDT,-1,1763309700,1.9,TP,1,3.23,-2.85
NEARUSDT,-1,1763655300,1.9,TP,1,0.93,-3.85
NEARUSDT,-1,1763945100,-2.1,SL,3,12.37,-0.71
NEARUSDT,-1,1764056700,-2.1,SL,1,13.07,-2.9
NEARUSDT,1,1765294200,1.9,TP,1,3.77,-3.89
NEARUSDT,1,1765399500,-2.1,SL,3,1.73,0.05
NEARUSDT,-1,1765555200,-2.1,SL,1,4.28,-4.23
NEARUSDT,-1,1766090700,-2.1,SL,1,5.29,-2.59
NEARUSDT,-1,1774775700,1.9,TP,2,13.5,-0.49
NEARUSDT,1,1775439900,1.9,TP,1,10.31,-1.67
NEARUSDT,-1,1777474800,1.9,TP,1,3.61,-2.8
NEARUSDT,1,1778573700,1.9,TP,3,4.06,0.15
NEARUSDT,1,1778777100,-2.1,SL,3,1.54,-1.34
NEARUSDT,-1,1779069600,1.9,TP,3,-0.83,0.28
NEARUSDT,1,1779552000,1.9,TP,1,14.29,-3.07
NEARUSDT,1,1780992000,1.9,TP,3,6.89,-0.34
NEARUSDT,-1,1784900700,1.9,TP,1,2.26,-2.13
APTUSDT,1,1666328400,-2.1,SL,2,0.68,-0.42
APTUSDT,1,1666401300,-2.1,SL,2,0.98,-0.62
APTUSDT,-1,1667373300,1.9,TP,1,2.54,-2.55
APTUSDT,1,1668616200,1.9,TP,1,4.01,-3.63
APTUSDT,1,1670000400,1.9,TP,1,1.95,-1.95
APTUSDT,-1,1670601600,-2.1,SL,1,0.09,-1.21
APTUSDT,-1,1671475500,1.9,TP,1,5.61,-3.88
APTUSDT,-1,1671925500,1.9,TP,2,3.13,-1.07
APTUSDT,1,1673219700,1.9,TP,1,1.63,-2.83
APTUSDT,1,1673550000,1.9,TP,1,6.27,-5.21
APTUSDT,1,1673784000,1.9,TP,1,4.37,-4.78
APTUSDT,1,1674630900,1.9,TP,1,3.29,-2.35
APTUSDT,-1,1677179700,-2.1,SL,4,0.37,0
APTUSDT,-1,1678432500,1.9,TP,1,4.83,-3.54
APTUSDT,1,1681374600,1.9,TP,1,6.9,-3.21
APTUSDT,-1,1683213300,1.9,TP,1,1.94,-1.82
APTUSDT,-1,1683343800,1.9,TP,1,2.36,-1.97
APTUSDT,1,1684350000,-2.1,SL,1,3.51,-3.46
APTUSDT,1,1685421000,1.9,TP,2,0.52,-0.1
APTUSDT,1,1685879100,1.9,TP,1,5.02,-2.22
APTUSDT,1,1687284900,1.9,TP,1,3.37,-2.91
APTUSDT,1,1687781700,-2.1,SL,2,3.72,-0.04
APTUSDT,1,1688256000,-2.1,SL,3,3.07,-0.62
APTUSDT,-1,1691400600,1.9,TP,4,0.58,0.18
APTUSDT,-1,1696049100,-2.1,SL,3,3.09,-0.42
APTUSDT,1,1697722200,-2.1,SL,3,3.57,-0.2
APTUSDT,1,1698445800,1.9,TP,4,-1.05,0.08
APTUSDT,1,1702708200,-2.1,SL,3,0.98,-0.16
APTUSDT,-1,1704793500,1.9,TP,1,4.26,-3.22
APTUSDT,1,1705140000,1.9,TP,1,3.93,-1.94
APTUSDT,1,1709112600,1.9,TP,1,5.99,-4.32
APTUSDT,1,1710318600,-2.1,SL,4,0.5,-0.34
APTUSDT,1,1710384300,1.9,TP,4,1.25,0.02
APTUSDT,1,1710537300,1.9,TP,1,5.97,-2.12
APTUSDT,1,1710977400,1.9,TP,4,14.34,-0.14
APTUSDT,-1,1715354100,1.9,TP,1,7.23,-2.42
APTUSDT,-1,1717135200,1.9,TP,3,0.8,-0.13
APTUSDT,-1,1718597700,1.9,TP,1,2.77,-1.31
APTUSDT,-1,1719153900,1.9,TP,1,44.41,-2.86
APTUSDT,1,1720834200,1.9,TP,1,0.87,-2.38
APTUSDT,1,1721398500,1.9,TP,1,17.73,-3.05
APTUSDT,-1,1721762100,1.9,TP,3,4.48,0.05
APTUSDT,-1,1722609900,1.9,TP,1,11.27,-2.99
APTUSDT,-1,1723046400,-2.1,SL,4,5.71,-0.92
APTUSDT,1,1723563900,1.9,TP,1,4.82,-2.86
APTUSDT,1,1724595300,1.9,TP,1,9.24,-1.86
APTUSDT,-1,1724902200,-2.1,SL,2,0.15,-0.65
APTUSDT,1,1726242300,-0.754,TIMEOUT,1,4.09,-3.17
APTUSDT,1,1727202600,1.9,TP,1,10.22,-1.37
APTUSDT,1,1728326700,1.9,TP,3,0.74,0.22
APTUSDT,-1,1730081700,1.9,TP,1,2.63,-1.57
APTUSDT,1,1732201200,-2.1,SL,4,1.38,-0.67
APTUSDT,-1,1734787800,1.9,TP,1,5.22,-2.97
APTUSDT,-1,1735179300,1.9,TP,2,4.51,-0.2
APTUSDT,-1,1737420300,1.9,TP,1,4.33,-1.34
APTUSDT,-1,1737927900,1.9,TP,1,13.56,-2.87
APTUSDT,-1,1738647900,-2.1,SL,1,3.03,-3.15
APTUSDT,-1,1740366000,1.9,TP,1,1.03,-2.54
APTUSDT,1,1740755700,1.9,TP,1,1.75,-3.32
APTUSDT,1,1741376700,1.9,TP,4,2.73,-0.37
APTUSDT,1,1741508100,-2.1,SL,4,0.17,0.03
APTUSDT,-1,1741739400,1.9,TP,1,12.45,-2.51
APTUSDT,1,1742779800,1.9,TP,4,4.47,0.09
APTUSDT,1,1743054300,-2.1,SL,4,1.61,0.31
APTUSDT,-1,1746218700,1.9,TP,4,4.22,-0.63
APTUSDT,1,1747056600,-2.1,SL,2,8.39,0.47
APTUSDT,1,1752607800,1.9,TP,3,-1.46,0.38
APTUSDT,-1,1756103400,1.9,TP,1,2.71,-2.01
APTUSDT,-1,1756452600,1.9,TP,1,4.54,-2.87
APTUSDT,1,1759091400,1.9,TP,1,2.06,-1.58
APTUSDT,1,1759264200,1.9,TP,1,8.2,-2.55
APTUSDT,-1,1760417100,1.9,TP,1,2.77,-2.53
APTUSDT,-1,1761828300,1.9,TP,1,3.98,-2.09
APTUSDT,1,1762706700,1.9,TP,3,1.79,-3.02
APTUSDT,-1,1764054900,1.9,TP,1,0.1,-1.96
APTUSDT,-1,1764288900,1.9,TP,1,1.44,-2.54
APTUSDT,1,1765399500,-2.1,SL,3,2.56,-0.07
APTUSDT,-1,1765971000,-2.1,SL,2,13.75,-0.04
APTUSDT,1,1766313000,-2.1,SL,2,1.85,0.17
APTUSDT,1,1766718900,1.9,TP,1,5.83,-2.05
APTUSDT,-1,1771863300,1.9,TP,1,0.17,-1.83
APTUSDT,1,1772165700,1.9,TP,1,24.04,-2.87
APTUSDT,-1,1773182700,-2.1,SL,1,3.74,-1.34
APTUSDT,-1,1773470700,-2.1,SL,1,2.22,-1.63
APTUSDT,-1,1774887300,1.9,TP,1,7.04,-2.25
APTUSDT,-1,1775093400,1.9,TP,1,3.84,-3.61
APTUSDT,1,1777187700,1.9,TP,1,6.56,-1.9
APTUSDT,1,1777516200,1.9,TP,3,2.67,-0.54
APTUSDT,1,1778428800,1.9,TP,1,18.47,-2.5
APTUSDT,-1,1778679000,1.9,TP,1,7.09,-2.85
APTUSDT,-1,1780236900,-2.1,SL,1,3.11,-3.19
APTUSDT,-1,1780314300,1.9,TP,2,2.45,-0.65
APTUSDT,1,1781474400,1.9,TP,1,4.04,-3.55
APTUSDT,-1,1782307800,1.9,TP,1,5.7,-2.91
APTUSDT,-1,1782588600,1.9,TP,1,0.45,-2.87
APTUSDT,1,1784739600,-2.1,SL,1,3.04,-3.37
ARBUSDT,1,1681794000,1.9,TP,1,4.32,-3.09
ARBUSDT,-1,1683350100,1.9,TP,2,0.69,-1.96
ARBUSDT,1,1687284000,1.9,TP,1,3.91,-4.81
ARBUSDT,1,1688921100,-2.1,SL,2,0.65,0.34
ARBUSDT,1,1689256800,1.9,TP,2,0.67,-0.32
ARBUSDT,1,1689407100,1.9,TP,1,13.81,-3.77
ARBUSDT,-1,1690481700,-0.1,TIMEOUT,1,1.29,-2.24
ARBUSDT,1,1694064600,-2.1,SL,4,1.96,-0.38
ARBUSDT,1,1694826000,1.9,TP,1,4.4,-1.98
ARBUSDT,-1,1697387400,-1.61,TIMEOUT,3,1.04,0.11
ARBUSDT,1,1698279300,1.9,TP,1,5.87,-2.33
ARBUSDT,1,1698866100,1.9,TP,1,4.36,-3.84
ARBUSDT,1,1699732800,-2.1,SL,4,11.33,0.06
ARBUSDT,1,1699783200,-2.1,SL,2,8.42,-0.16
ARBUSDT,1,1704131100,1.9,TP,1,2.98,-2.01
ARBUSDT,-1,1704670200,-2.1,SL,1,6.95,-3.86
ARBUSDT,1,1707752700,1.9,TP,1,5.24,-3.69
ARBUSDT,-1,1708649100,1.9,TP,4,10.81,-0.14
ARBUSDT,1,1709120700,1.9,TP,4,2.57,1.01
ARBUSDT,-1,1710223200,1.9,TP,4,0.63,-2.38
ARBUSDT,-1,1711943100,1.9,TP,3,0.51,-0.41
ARBUSDT,-1,1715355000,1.9,TP,1,3.91,-2.88
ARBUSDT,1,1715931000,1.9,TP,1,13.39,-4.89
ARBUSDT,-1,1717203600,-2.1,SL,4,1.34,-0.68
ARBUSDT,-1,1718597700,1.9,TP,1,2.78,-1.2
ARBUSDT,1,1721158200,1.9,TP,2,3.24,0.15
ARBUSDT,1,1721405700,1.9,TP,1,0.59,-2.59
ARBUSDT,-1,1723042800,1.9,TP,1,3.56,-2.54
ARBUSDT,1,1724265900,1.9,TP,1,5.16,-2.99
ARBUSDT,-1,1725650100,1.9,TP,1,1.8,-1.62
ARBUSDT,1,1726117200,-2.1,SL,2,2.36,-0.15
ARBUSDT,1,1726703100,1.9,TP,1,3.18,-3.11
ARBUSDT,1,1727208900,1.9,TP,1,2.88,-2.77
ARBUSDT,1,1727334900,1.9,TP,1,2.1,-2.99
ARBUSDT,1,1729247400,1.9,TP,2,15.6,-0.25
ARBUSDT,-1,1730097900,-2.1,SL,2,7.31,0.35
ARBUSDT,1,1732894200,1.9,TP,3,1.22,-1.05
ARBUSDT,1,1733169600,1.9,TP,1,4.83,-1.58
ARBUSDT,-1,1734788700,1.9,TP,1,16,-2.2
ARBUSDT,-1,1737274500,1.9,TP,1,5.53,-3.55
ARBUSDT,-1,1737420300,-2.1,SL,1,5.11,-2.15
ARBUSDT,-1,1737585000,1.9,TP,3,1.69,-0.4
ARBUSDT,-1,1737933300,1.9,TP,1,7.43,-4.35
ARBUSDT,-1,1738086300,1.9,TP,1,18.87,-0.88
ARBUSDT,-1,1738804500,-2.1,SL,3,5.83,0.13
ARBUSDT,1,1739189700,1.9,TP,2,2.02,-0.25
ARBUSDT,-1,1740359700,1.9,TP,1,9.22,-0.73
ARBUSDT,-1,1741494600,1.9,TP,1,2.73,-1.11
ARBUSDT,-1,1744137000,1.9,TP,2,13.46,-0.79
ARBUSDT,1,1744570800,-2.1,SL,4,10.71,-0.19
ARBUSDT,1,1751047200,1.9,TP,4,0.71,0.13
ARBUSDT,1,1752999300,1.9,TP,1,11.38,-1.32
ARBUSDT,-1,1755804600,-2.1,SL,2,4.99,-0.48
ARBUSDT,-1,1756285200,-2.1,SL,2,1.02,-0.65
ARBUSDT,-1,1757271600,-2.1,SL,2,2.48,-0.66
ARBUSDT,-1,1759042800,-2.1,SL,1,3.47,-1.45
ARBUSDT,-1,1759149000,-2.1,SL,4,5.05,-2.33
ARBUSDT,1,1759755600,1.9,TP,1,5.44,-1.6
ARBUSDT,-1,1760112000,1.9,TP,1,6.2,-3.28
ARBUSDT,1,1761471000,1.9,TP,1,3.18,-2.37
ARBUSDT,-1,1763536500,1.9,TP,4,3.47,-0.21
ARBUSDT,-1,1764547200,1.9,TP,1,5.7,-4.8
ARBUSDT,1,1765399500,-2.1,SL,4,2.92,0.01
ARBUSDT,-1,1765554300,-2.1,SL,1,2.33,-4.94
ARBUSDT,-1,1765815300,1.9,TP,1,2.43,-3.19
ARBUSDT,-1,1765971000,-2.1,SL,4,0.94,0.02
ARBUSDT,1,1766984400,-2.1,SL,4,9.98,-0.26
ARBUSDT,-1,1770243300,1.9,TP,2,1.06,0.18
ARBUSDT,-1,1771912800,-2.1,SL,1,3.76,-1.64
ARBUSDT,1,1772165700,1.9,TP,1,3.77,-2.82
ARBUSDT,1,1773361800,1.9,TP,1,0.83,-1.58
ARBUSDT,1,1775592900,1.9,TP,1,7.84,-2.64
ARBUSDT,1,1776963600,-2.1,SL,4,-1.77,0.3
ARBUSDT,1,1778419800,-2.1,SL,3,1.03,-0.8
ARBUSDT,-1,1778679000,1.9,TP,1,5.52,-2.91
ARBUSDT,-1,1781856900,-2.1,SL,4,3.18,-0.08
ARBUSDT,-1,1782394200,1.9,TP,1,16.6,-3.32
ARBUSDT,-1,1784398500,-1.75,TIMEOUT,4,2.4,-0.67
OPUSDT,-1,1654568100,-2.1,SL,1,4.25,-2.63
OPUSDT,-1,1654945200,1.9,TP,1,4.98,-2.74
OPUSDT,1,1657134000,1.9,TP,3,1.85,-0.6
OPUSDT,-1,1661010300,1.9,TP,1,1.33,-1.51
OPUSDT,-1,1663515900,1.9,TP,1,4.57,-1.94
OPUSDT,-1,1664964000,-2.1,SL,1,0.38,-2.12
OPUSDT,-1,1668605400,1.9,TP,3,2.19,-0.64
OPUSDT,-1,1668947400,1.9,TP,1,3.87,-2.04
OPUSDT,-1,1671432300,-2.1,SL,2,0.62,0.12
OPUSDT,1,1673022600,1.9,TP,1,6.64,-4.47
OPUSDT,-1,1676238300,1.9,TP,1,24,-3.75
OPUSDT,1,1676682900,-2.1,SL,2,19.4,-0.53
OPUSDT,-1,1679529600,1.9,TP,3,4.08,-0.01
OPUSDT,-1,1680585300,-2.1,SL,3,12.41,-0.43
OPUSDT,-1,1681123500,-1.854,TIMEOUT,4,3.46,0.21
OPUSDT,-1,1683509400,-2.1,SL,1,3.83,-5.22
OPUSDT,-1,1683775800,1.9,TP,1,14.42,-1.41
OPUSDT,-1,1685191500,-1.198,TIMEOUT,4,0.87,-0.26
OPUSDT,-1,1687800600,-2.1,SL,1,2.9,-1.51
OPUSDT,-1,1687913100,1.9,TP,1,3.95,-1.92
OPUSDT,1,1688360400,1.9,TP,2,1.76,0.01
OPUSDT,1,1689239700,1.9,TP,4,0.3,-2.35
OPUSDT,1,1689642000,1.9,TP,1,9.41,-2.31
OPUSDT,1,1691314200,1.9,TP,4,1.81,-0.02
OPUSDT,1,1695885300,1.9,TP,1,5.48,-2.62
OPUSDT,-1,1696754700,1.9,TP,1,3.33,-0.99
OPUSDT,-1,1697095800,1.9,TP,4,1.92,0.13
OPUSDT,1,1698101100,1.9,TP,1,6.12,-3.6
OPUSDT,1,1700019900,1.9,TP,2,1.64,0.02
OPUSDT,-1,1701450000,1.9,TP,1,6.69,-1.8
OPUSDT,1,1701962100,1.9,TP,1,1.37,-4.53
OPUSDT,-1,1704669300,1.9,TP,1,5.32,-3.88
OPUSDT,1,1707325200,-2.1,SL,1,5.31,-3.78
OPUSDT,1,1707488100,1.9,TP,2,3.42,1.12
OPUSDT,1,1707623100,1.9,TP,3,1.98,-5.46
OPUSDT,1,1707737400,1.9,TP,1,2.05,-1.47
OPUSDT,1,1708983900,1.9,TP,3,1.02,-1.01
OPUSDT,1,1709135100,1.9,TP,2,0.67,-0.34
OPUSDT,1,1709362800,1.9,TP,4,1.12,0.02
OPUSDT,1,1709613000,-2.1,SL,1,7,-4.37
OPUSDT,-1,1710378000,-2.1,SL,4,4.28,0.32
OPUSDT,1,1711096200,1.9,TP,4,-1.42,-0.11
OPUSDT,1,1711276200,1.9,TP,1,1.01,-3.77
OPUSDT,-1,1711941300,1.9,TP,1,3.73,-1.42
OPUSDT,1,1713944700,1.9,TP,4,19.28,-0.09
OPUSDT,-1,1714468500,1.9,TP,1,5.09,-2.83
OPUSDT,1,1714959000,1.9,TP,2,23.41,-0.78
OPUSDT,-1,1715353200,1.9,TP,1,11.65,-3.57
OPUSDT,-1,1715563800,1.9,TP,1,2.47,-3.49
OPUSDT,-1,1715670900,1.9,TP,4,2.71,-0.17
OPUSDT,-1,1716528600,1.9,TP,1,3.04,-2.3
OPUSDT,-1,1718248500,1.9,TP,1,5.33,-3.46
OPUSDT,-1,1719416700,1.9,TP,3,2.47,-0.29
OPUSDT,1,1721397600,1.9,TP,1,4.77,-2.62
OPUSDT,-1,1722267900,1.9,TP,1,3.24,-2.6
OPUSDT,-1,1723664700,1.9,TP,4,3.21,-0.22
OPUSDT,1,1724263200,1.9,TP,1,3.84,-3.45
OPUSDT,-1,1725661800,-2.1,SL,4,1.2,0.06
OPUSDT,1,1725851700,1.9,TP,4,-0.74,-0.58
OPUSDT,-1,1727793000,1.9,TP,1,7.46,-2.99
OPUSDT,1,1728225000,1.9,TP,1,1.1,-2.82
OPUSDT,1,1728877500,1.9,TP,1,4.69,-3.81
OPUSDT,1,1732194000,1.9,TP,1,7.81,-5.33
OPUSDT,1,1732921200,1.9,TP,3,5.32,-0.15
OPUSDT,1,1733501700,1.9,TP,1,3.63,-1.27
OPUSDT,-1,1734787800,1.9,TP,1,14.07,-2.55
OPUSDT,-1,1735614900,-2.1,SL,4,3.73,-0.26
OPUSDT,-1,1735674300,1.9,TP,1,4.75,-1.5
OPUSDT,-1,1736739000,1.9,TP,1,3.36,-1.99
OPUSDT,-1,1737326700,1.9,TP,1,4.06,-2.45
OPUSDT,-1,1737422100,1.9,TP,1,4.5,-1.74
OPUSDT,-1,1738091700,1.9,TP,1,3.43,-1.33
OPUSDT,1,1739787300,1.9,TP,1,5.63,-1.91
OPUSDT,-1,1741632300,-2.1,SL,1,4.6,-3.85
OPUSDT,-1,1741880700,1.9,TP,1,2.83,-1.14
OPUSDT,-1,1743859800,1.9,TP,1,16.18,-3.47
OPUSDT,-1,1745962200,1.9,TP,1,3.87,-2.36
OPUSDT,-1,1747749600,-2.1,SL,2,1.5,-0.55
OPUSDT,-1,1748840400,-2.1,SL,4,3.01,-0.15
OPUSDT,1,1752604200,1.9,TP,4,14.15,-0.38
OPUSDT,1,1753215300,-2.1,SL,4,1.33,-0.53
OPUSDT,1,1756063800,-2.1,SL,3,-2.8,0.26
OPUSDT,-1,1756455300,-2.1,SL,1,3.51,-3.01
OPUSDT,-1,1756683000,1.9,TP,2,0.97,-2.93
OPUSDT,1,1759307400,1.9,TP,1,3.62,-4.36
OPUSDT,1,1759639500,-2.1,SL,1,4.6,-2.68
OPUSDT,1,1759750200,1.9,TP,1,3.75,-1.46
OPUSDT,-1,1759983300,1.9,TP,4,0.05,0.27
OPUSDT,-1,1760112000,1.9,TP,1,4.51,-2.96
OPUSDT,-1,1760543100,1.9,TP,1,3.82,-1.35
OPUSDT,1,1761471000,1.9,TP,1,11.68,-2.72
OPUSDT,-1,1762448400,-2.1,SL,3,4.47,-0.76
OPUSDT,1,1762492500,1.9,TP,1,0.72,-1.41
OPUSDT,1,1762704900,1.9,TP,2,12.06,-1.12
OPUSDT,1,1764186300,1.9,TP,1,1.01,-1.21
OPUSDT,1,1765175400,1.9,TP,1,1.77,-2.21
OPUSDT,1,1765295100,1.9,TP,1,4.43,-3.93
OPUSDT,-1,1765555200,-2.1,SL,1,5.97,-4.79
OPUSDT,-1,1765813500,1.9,TP,1,4.92,-3.42
OPUSDT,1,1766976300,1.9,TP,1,5.35,-1.18
OPUSDT,1,1768293000,1.9,TP,4,2.37,-1.07
OPUSDT,-1,1769021100,-2.1,SL,2,9.8,-0.28
OPUSDT,-1,1769654700,1.9,TP,1,2.14,-2.94
OPUSDT,-1,1770269400,1.9,TP,4,4.3,0.22
OPUSDT,-1,1771720200,-2.1,SL,1,3.32,-2.99
OPUSDT,1,1772612100,1.9,TP,3,15.38,0.16
OPUSDT,1,1773363600,1.9,TP,1,5.39,-1.87
OPUSDT,-1,1774503000,1.9,TP,1,4.74,-2.33
OPUSDT,-1,1775960100,1.9,TP,1,3.84,-3.44
OPUSDT,-1,1776801600,-2.1,SL,2,0.77,0.28
OPUSDT,-1,1778677200,1.9,TP,1,3.21,-2.56
OPUSDT,-1,1780219800,1.9,TP,4,3.1,-0.3
OPUSDT,1,1781663400,-2.1,SL,3,1.62,-0.43
OPUSDT,1,1781780400,1.9,TP,3,-0.84,0.02
OPUSDT,-1,1781966700,-2.1,SL,4,1,-0.21
OPUSDT,-1,1782324900,-2.1,SL,3,1.93,-0.35
OPUSDT,-1,1782782100,1.9,TP,1,2.07,-1.7
OPUSDT,1,1783793700,-2.1,SL,3,13.07,-0.57
DOTUSDT,-1,1607647500,1.9,TP,3,0.08,-2.77
DOTUSDT,1,1608022800,1.9,TP,1,2.2,-3.08
DOTUSDT,1,1608358500,1.9,TP,4,5.91,0.28
DOTUSDT,-1,1608725700,1.9,TP,4,1.01,0.12
DOTUSDT,1,1609136100,1.9,TP,1,3.01,-2.66
